time=46093, red=27767, ir=29299
time=100033, red=111062, ir=120684
time=100043, red=110229, ir=120068
time=100053, red=109183, ir=119342
time=100063, red=108068, ir=118488
time=100073, red=106859, ir=117391
time=100083, red=105230, ir=115814
time=100093, red=102982, ir=112490
time=100103, red=101089, ir=108939
time=100113, red=99395, ir=104645
time=100123, red=97901, ir=100753
time=100133, red=96741, ir=97242
time=100143, red=95912, ir=94585
time=100153, red=95146, ir=92511
time=100163, red=92661, ir=88734
time=100173, red=88101, ir=84257
time=100183, red=82479, ir=78898
time=100193, red=75319, ir=71474
time=100203, red=65772, ir=61408
time=100213, red=54915, ir=53467
time=100223, red=47549, ir=46658
time=100233, red=42379, ir=42188
time=100243, red=38134, ir=38424
time=100253, red=35246, ir=35637
time=100263, red=32884, ir=33643
time=100273, red=31741, ir=32786
time=100283, red=31880, ir=32659
time=100293, red=31882, ir=33147
time=100303, red=31883, ir=33288
time=100313, red=31955, ir=33436
time=100323, red=31975, ir=33598
time=100333, red=31893, ir=33704
time=100343, red=31631, ir=33545
time=100353, red=31357, ir=33182
time=100363, red=30908, ir=32592
time=100373, red=30208, ir=31780
time=100383, red=29462, ir=30983
time=100393, red=28848, ir=30430
time=100403, red=28880, ir=30407
time=100413, red=28653, ir=30398
time=100423, red=29687, ir=31625
time=100433, red=30234, ir=32600
time=100443, red=29088, ir=32389
time=100453, red=28504, ir=31332
time=100463, red=27475, ir=30367
time=100473, red=27121, ir=30337
HR=107, SP=96
time=100498, red=26994, ir=30249
time=100503, red=27224, ir=30458
time=100513, red=27738, ir=31095
time=100523, red=28740, ir=32335
time=100533, red=30686, ir=35123
time=100543, red=32938, ir=37652
time=100553, red=34738, ir=39295
time=100563, red=35776, ir=40794
time=100573, red=35975, ir=40978
time=100583, red=36824, ir=41724
time=100593, red=38184, ir=43339
time=100603, red=40068, ir=45438
time=100613, red=42066, ir=47324
time=100623, red=44268, ir=49966
time=100633, red=47823, ir=53669
time=100643, red=53510, ir=61309
time=100653, red=57868, ir=67056
time=100663, red=60608, ir=70107
time=100673, red=64189, ir=70120
time=100683, red=63114, ir=70137
time=100693, red=60115, ir=67783
time=100703, red=58646, ir=65234
time=100713, red=57631, ir=63118
time=100723, red=56451, ir=62737
time=100733, red=54850, ir=62656
time=100743, red=53580, ir=62123
time=100753, red=52983, ir=61714
time=100763, red=52530, ir=61942
time=100773, red=52263, ir=61731
time=100783, red=52410, ir=60714
time=100793, red=52686, ir=60061
time=100803, red=55602, ir=64528
time=100813, red=62344, ir=70129
time=100823, red=62943, ir=70197
time=100833, red=63179, ir=70592
time=100843, red=62595, ir=70098
time=100853, red=63534, ir=70723
time=100863, red=67653, ir=79135
time=100873, red=71527, ir=82220
time=100883, red=72804, ir=86740
time=100893, red=79424, ir=92129
time=100903, red=83334, ir=96197
time=100913, red=88469, ir=101907
time=100923, red=98475, ir=114389
time=100933, red=113398, ir=123755
time=100943, red=120120, ir=135239
time=100953, red=119628, ir=136571
time=100963, red=114935, ir=130920
time=100973, red=109012, ir=123758
time=100983, red=104062, ir=118076
time=100993, red=100361, ir=114263
time=101003, red=99476, ir=114109
time=101013, red=99608, ir=115382
time=101023, red=100411, ir=118076
time=101033, red=100157, ir=120489
time=101043, red=100110, ir=121578
time=101053, red=100673, ir=121669
time=101063, red=101366, ir=121712
time=101073, red=101343, ir=122529
time=101083, red=100736, ir=123257
time=101093, red=99047, ir=123165
time=101103, red=97314, ir=121942
time=101113, red=95834, ir=119672
time=101123, red=93804, ir=117342
time=101133, red=91940, ir=115167
time=101143, red=90760, ir=113746
time=101153, red=89921, ir=112409
time=101163, red=89389, ir=111493
time=101173, red=89081, ir=110152
time=101183, red=89218, ir=107775
time=101193, red=89588, ir=104906
time=101203, red=89450, ir=101392
time=101213, red=89612, ir=97685
time=101223, red=89777, ir=94424
time=101233, red=87603, ir=89487
time=101243, red=80966, ir=81481
time=101253, red=73923, ir=74304
time=101263, red=67302, ir=66561
time=101273, red=60335, ir=59659
time=101283, red=55053, ir=54332
time=101293, red=49794, ir=49439
time=101303, red=45711, ir=45729
time=101313, red=43528, ir=43770
time=101323, red=42228, ir=42600
time=101333, red=41437, ir=41955
time=101343, red=40900, ir=41513
time=101353, red=40928, ir=41610
time=101363, red=41542, ir=42314
time=101373, red=42421, ir=43198
time=101383, red=43163, ir=43893
time=101393, red=43404, ir=44111
time=101403, red=42843, ir=43703
time=101413, red=41613, ir=42607
time=101423, red=39992, ir=41197
time=101433, red=38610, ir=39991
time=101443, red=37834, ir=39327
time=101453, red=37700, ir=39591
time=101463, red=38111, ir=40446
time=101473, red=38857, ir=41817
time=101483, red=39180, ir=42886
HR=109, SP=79
time=101493, red=38944, ir=42700
time=101503, red=38834, ir=42760
time=101513, red=39304, ir=43574
time=101523, red=40130, ir=44494
time=101533, red=41104, ir=45889
time=101543, red=41784, ir=46484
time=101553, red=41971, ir=46607
time=101563, red=42577, ir=46744
time=101573, red=43232, ir=47676
time=101583, red=44633, ir=49097
time=101593, red=46114, ir=50350
time=101603, red=47472, ir=52272
time=101613, red=49689, ir=54948
time=101623, red=52957, ir=57394
time=101633, red=53836, ir=59012
time=101643, red=55378, ir=60231
time=101653, red=54890, ir=60071
time=101663, red=52812, ir=57979
time=101673, red=50893, ir=55893
time=101683, red=49645, ir=54734
time=101693, red=49141, ir=53996
time=101703, red=48016, ir=52341
time=101713, red=46251, ir=50392
time=101723, red=45391, ir=49499
time=101733, red=45007, ir=49050
time=101743, red=44333, ir=48131
time=101753, red=43035, ir=46413
time=101763, red=42003, ir=45117
time=101773, red=41761, ir=44943
time=101783, red=42368, ir=45260
time=101793, red=42864, ir=45798
time=101803, red=43211, ir=45928
time=101813, red=43209, ir=45437
time=101823, red=43054, ir=44723
time=101833, red=42822, ir=44125
time=101843, red=42832, ir=43985
time=101853, red=43142, ir=44290
time=101863, red=43453, ir=44489
time=101873, red=44382, ir=45028
time=101883, red=48268, ir=48540
time=101893, red=52764, ir=52937
time=101903, red=57606, ir=60038
time=101913, red=59516, ir=63238
time=101923, red=60754, ir=64836
time=101933, red=62336, ir=66051
time=101943, red=63201, ir=66415
time=101953, red=63513, ir=64541
time=101963, red=62485, ir=62890
time=101973, red=65035, ir=64898
time=101983, red=67308, ir=66911
time=101993, red=70008, ir=69056
time=102003, red=72990, ir=71556
time=102013, red=76626, ir=75158
time=102023, red=84484, ir=83588
time=102033, red=100091, ir=98250
time=102043, red=111074, ir=107488
time=102053, red=115994, ir=114507
time=102063, red=119674, ir=118078
time=102073, red=119879, ir=119025
time=102083, red=118422, ir=117217
time=102093, red=115567, ir=115639
time=102103, red=114356, ir=115413
time=102113, red=112674, ir=115832
time=102123, red=109235, ir=116745
time=102133, red=108576, ir=117371
time=102143, red=108251, ir=117407
time=102153, red=106882, ir=117449
time=102163, red=105340, ir=117414
time=102173, red=104717, ir=117558
time=102183, red=104441, ir=117271
time=102193, red=104046, ir=116295
time=102203, red=104946, ir=115139
time=102213, red=107565, ir=114424
time=102223, red=108563, ir=113309
time=102233, red=108786, ir=112000
time=102243, red=108961, ir=110847
time=102253, red=108997, ir=109363
time=102263, red=109058, ir=107974
time=102273, red=108875, ir=106471
time=102283, red=108548, ir=104936
time=102293, red=108123, ir=103436
time=102303, red=107529, ir=102239
time=102313, red=106845, ir=101066
time=102323, red=106094, ir=99980
time=102333, red=105308, ir=99000
time=102343, red=104172, ir=97675
time=102353, red=102797, ir=96677
time=102363, red=101426, ir=95429
time=102373, red=100136, ir=94275
time=102383, red=98783, ir=93003
time=102393, red=97339, ir=91554
time=102403, red=96133, ir=89922
time=102413, red=94105, ir=88167
time=102423, red=91955, ir=86302
time=102433, red=90064, ir=84565
time=102443, red=88170, ir=82474
time=102453, red=86775, ir=80925
time=102463, red=84909, ir=79580
time=102473, red=83207, ir=77837
time=102483, red=81372, ir=75830
HR=82, SP=79
time=102508, red=79659, ir=73364
time=102513, red=77237, ir=71128
time=102523, red=74446, ir=68592
time=102533, red=71739, ir=66117
time=102543, red=69370, ir=64046
time=102553, red=67214, ir=62671
time=102563, red=65089, ir=60807
time=102573, red=63403, ir=58641
time=102583, red=60937, ir=56300
time=102593, red=58571, ir=54108
time=102603, red=56269, ir=52268
time=102613, red=54537, ir=50916
time=102623, red=52773, ir=49301
time=102633, red=51183, ir=47941
time=102643, red=49447, ir=46868
time=102653, red=47597, ir=45180
time=102663, red=46287, ir=43559
time=102674, red=44763, ir=42286
time=102684, red=43467, ir=41205
time=102694, red=42366, ir=40225
time=102704, red=41422, ir=39361
time=102714, red=40452, ir=38445
time=102724, red=39416, ir=37473
time=102734, red=38329, ir=36474
time=102744, red=37391, ir=35592
time=102754, red=36606, ir=34874
time=102764, red=35977, ir=34272
time=102774, red=35486, ir=33808
time=102784, red=35145, ir=33464
time=102794, red=34920, ir=33245
time=102804, red=34752, ir=33063
time=102814, red=34606, ir=32930
time=102824, red=34541, ir=32857
time=102834, red=34548, ir=32848
time=102844, red=34400, ir=32692
time=102854, red=34104, ir=32819
time=102864, red=33754, ir=32475
time=102874, red=33466, ir=32182
time=102884, red=33264, ir=31941
time=102894, red=33133, ir=31765
time=102904, red=33139, ir=31702
time=102914, red=33328, ir=31802
time=102924, red=33736, ir=32027
time=102934, red=33988, ir=32359
time=102944, red=34387, ir=32660
time=102954, red=34545, ir=32781
time=102964, red=34281, ir=33019
time=102974, red=33694, ir=32765
time=102984, red=33065, ir=32066
time=102994, red=32283, ir=31450
time=103004, red=32334, ir=30937
time=103014, red=32357, ir=30787
time=103024, red=32767, ir=31008
time=103034, red=33547, ir=31494
time=103044, red=34628, ir=32178
time=103054, red=35959, ir=33119
time=103064, red=37007, ir=33851
time=103074, red=37780, ir=34413
time=103084, red=38209, ir=34651
time=103094, red=38092, ir=34435
time=103104, red=38163, ir=34380
time=103114, red=38674, ir=34865
time=103124, red=39536, ir=35761
time=103134, red=40790, ir=37025
time=103144, red=41211, ir=37620
time=103154, red=41235, ir=37878
time=103164, red=41346, ir=38338
time=103174, red=42035, ir=39469
time=103184, red=43061, ir=40999
time=103194, red=43931, ir=42420
time=103204, red=44196, ir=42951
time=103214, red=44143, ir=43133
time=103224, red=44147, ir=43519
time=103234, red=44659, ir=44570
time=103244, red=46177, ir=46807
time=103254, red=49150, ir=50602
time=103264, red=53019, ir=54982
time=103274, red=56189, ir=59269
time=103284, red=60697, ir=64709
time=103294, red=66217, ir=68871
time=103304, red=68993, ir=73695
time=103314, red=78709, ir=86169
time=103324, red=90982, ir=104968
time=103334, red=107200, ir=120045
time=103344, red=120379, ir=125516
time=103354, red=120181, ir=127397
time=103364, red=117153, ir=128251
time=103374, red=117610, ir=128922
time=103384, red=117879, ir=128956
time=103394, red=118194, ir=128931
time=103404, red=118383, ir=128890
time=103414, red=118990, ir=129487
time=103424, red=121274, ir=130791
time=103434, red=121380, ir=130354
time=103444, red=120956, ir=129684
time=103454, red=120618, ir=129460
time=103464, red=120489, ir=129584
time=103474, red=119849, ir=129178
time=103484, red=118298, ir=127949
time=103494, red=116297, ir=126685
HR=115, SP=-1
time=103504, red=114123, ir=125331
time=103514, red=112295, ir=124359
time=103524, red=111012, ir=123772
time=103534, red=110019, ir=122983
time=103544, red=109227, ir=122628
time=103554, red=108515, ir=122533
time=103564, red=107787, ir=122176
time=103574, red=106071, ir=121820
time=103584, red=104083, ir=120798
time=103594, red=103069, ir=115993
time=103604, red=104819, ir=109856
time=103614, red=108263, ir=107084
time=103624, red=111687, ir=105536
time=103634, red=108784, ir=103326
time=103644, red=103771, ir=97149
time=103654, red=96628, ir=90136
time=103664, red=88941, ir=81721
time=103674, red=79412, ir=73347
time=103684, red=70227, ir=63798
time=103694, red=60063, ir=55928
time=103704, red=52827, ir=49293
time=103714, red=46153, ir=43873
time=103724, red=42103, ir=39966
time=103734, red=37938, ir=36322
time=103744, red=35129, ir=33530
time=103754, red=32442, ir=31357
time=103764, red=31040, ir=30261
time=103774, red=30015, ir=29405
time=103784, red=29469, ir=28883
time=103794, red=29080, ir=28530
time=103804, red=28983, ir=28467
time=103814, red=29105, ir=28576
time=103824, red=29224, ir=28649
time=103834, red=29190, ir=28590
time=103844, red=29031, ir=28445
time=103854, red=28780, ir=28196
time=103864, red=28294, ir=27743
time=103874, red=27465, ir=26968
time=103884, red=26478, ir=26057
time=103894, red=25704, ir=25345
time=103904, red=24866, ir=24687
time=103914, red=24073, ir=24047
time=103924, red=23681, ir=23849
time=103934, red=23917, ir=24322
time=103944, red=24006, ir=24644
time=103954, red=24162, ir=24935
time=103964, red=23908, ir=24934
time=103974, red=23624, ir=24409
time=103984, red=23357, ir=24122
time=103994, red=23210, ir=24010
time=104004, red=23177, ir=23991
time=104014, red=23300, ir=23984
time=104024, red=23590, ir=24139
time=104034, red=23995, ir=24555
time=104044, red=24573, ir=24909
time=104054, red=25169, ir=25334
time=104064, red=25655, ir=25868
time=104074, red=26251, ir=26665
time=104084, red=27138, ir=27842
time=104094, red=28247, ir=29236
time=104104, red=29528, ir=30819
time=104114, red=31078, ir=32548
time=104124, red=32981, ir=34530
time=104134, red=34962, ir=36510
time=104144, red=36874, ir=38355
time=104154, red=38556, ir=39915
time=104164, red=40145, ir=41511
time=104174, red=41806, ir=43384
time=104184, red=43920, ir=45909
time=104194, red=46894, ir=49381
time=104204, red=49645, ir=52055
time=104214, red=51070, ir=53927
time=104224, red=51940, ir=55085
time=104234, red=52767, ir=56531
time=104244, red=55616, ir=60117
time=104254, red=60952, ir=66543
time=104264, red=65307, ir=72135
time=104274, red=69526, ir=76986
time=104284, red=72305, ir=82804
time=104294, red=77496, ir=86862
time=104304, red=82714, ir=90352
time=104314, red=94894, ir=106709
time=104324, red=107509, ir=122300
time=104334, red=123678, ir=127298
time=104344, red=129374, ir=127313
time=104354, red=124109, ir=128304
time=104364, red=120181, ir=128685
time=104374, red=116127, ir=127851
time=104384, red=116446, ir=128572
time=104394, red=117234, ir=130049
time=104404, red=116602, ir=129492
time=104414, red=116830, ir=130945
time=104424, red=116846, ir=131483
time=104434, red=116911, ir=131540
time=104444, red=116794, ir=131705
time=104454, red=117009, ir=131856
time=104464, red=117305, ir=131924
time=104474, red=117024, ir=131835
time=104484, red=117024, ir=131959
time=104494, red=116795, ir=131596
HR=214, SP=-1
time=104519, red=116591, ir=131139
time=104524, red=116536, ir=130902
time=104534, red=116584, ir=130823
time=104544, red=116290, ir=130445
time=104554, red=116247, ir=130349
time=104564, red=116104, ir=130258
time=104574, red=116206, ir=130767
time=104584, red=116160, ir=131120
time=104594, red=116302, ir=131466
time=104604, red=116486, ir=131754
time=104614, red=116469, ir=131717
time=104624, red=116369, ir=131259
time=104634, red=116087, ir=130567
time=104644, red=115523, ir=129652
time=104654, red=114946, ir=128803
time=104664, red=114433, ir=128074
time=104674, red=113997, ir=127752
time=104684, red=113958, ir=128255
time=104694, red=114070, ir=127462
time=104704, red=113415, ir=126408
time=104714, red=113338, ir=125248
time=104724, red=114945, ir=127230
time=104734, red=115283, ir=128022
time=104744, red=114965, ir=128097
time=104754, red=113833, ir=127374
time=104764, red=113714, ir=126403
time=104774, red=114022, ir=125919
time=104784, red=113464, ir=124332
time=104794, red=112591, ir=122947
time=104804, red=110922, ir=122351
time=104814, red=110620, ir=125253
time=104824, red=106631, ir=125882
time=104834, red=96349, ir=106041
time=104844, red=103300, ir=102353
time=104854, red=106620, ir=100573
time=104864, red=99040, ir=97650
time=104874, red=86360, ir=82505
time=104884, red=82079, ir=82128
time=104894, red=73636, ir=74082
time=104904, red=64340, ir=65519
time=104914, red=58556, ir=60219
time=104924, red=54327, ir=56557
time=104934, red=52490, ir=54810
time=104944, red=52007, ir=54745
time=104954, red=53260, ir=56141
time=104964, red=55268, ir=58235
time=104974, red=56874, ir=59889
time=104984, red=57870, ir=61103
time=104994, red=57916, ir=61452
time=105004, red=57696, ir=61204
time=105014, red=58657, ir=61916
time=105024, red=59799, ir=64030
time=105034, red=61670, ir=67957
time=105044, red=64042, ir=72418
time=105054, red=64720, ir=72935
time=105064, red=66747, ir=74256
time=105074, red=68366, ir=77137
time=105084, red=70192, ir=79677
time=105094, red=72985, ir=83469
time=105104, red=79878, ir=90314
time=105114, red=88157, ir=98021
time=105124, red=91759, ir=100640
time=105134, red=96216, ir=104348
time=105144, red=100326, ir=107060
time=105154, red=103755, ir=109828
time=105164, red=104587, ir=112234
time=105174, red=105046, ir=113361
time=105184, red=105420, ir=113615
time=105194, red=103832, ir=111870
time=105204, red=100779, ir=109069
time=105214, red=94550, ir=103184
time=105224, red=87005, ir=96185
time=105234, red=75552, ir=85446
time=105244, red=64872, ir=74204
time=105254, red=56539, ir=65507
time=105264, red=51236, ir=60783
time=105274, red=49311, ir=58812
time=105284, red=49358, ir=58742
time=105294, red=51374, ir=60720
time=105304, red=52521, ir=61541
time=105314, red=52958, ir=62194
time=105324, red=53482, ir=63080
time=105334, red=52956, ir=62299
time=105344, red=52240, ir=61457
time=105354, red=51469, ir=60516
time=105364, red=51010, ir=59728
time=105374, red=50643, ir=59200
time=105384, red=50336, ir=58771
time=105394, red=49687, ir=58014
time=105404, red=48940, ir=57267
time=105414, red=48825, ir=56578
time=105424, red=49970, ir=56895
time=105434, red=55320, ir=62618
time=105444, red=58519, ir=66365
time=105454, red=59004, ir=66804
time=105464, red=58863, ir=65802
time=105474, red=58184, ir=65017
time=105484, red=58986, ir=66296
time=105494, red=61614, ir=68880
time=105504, red=66619, ir=74791
HR=89, SP=-1
time=105514, red=68776, ir=73099
time=105524, red=69540, ir=72978
time=105534, red=72561, ir=74449
time=105544, red=75208, ir=76783
time=105554, red=79169, ir=79678
time=105564, red=84122, ir=85084
time=105574, red=91319, ir=91526
time=105584, red=103136, ir=103315
time=105594, red=113695, ir=115581
time=105604, red=118282, ir=115838
time=105614, red=118146, ir=116117
time=105624, red=115255, ir=113198
time=105634, red=113985, ir=113102
time=105644, red=112136, ir=114059
time=105654, red=109613, ir=114610
time=105664, red=108207, ir=114236
time=105674, red=107731, ir=114294
time=105684, red=108024, ir=114585
time=105694, red=108578, ir=116720
time=105704, red=109220, ir=118330
time=105714, red=109310, ir=119229
time=105724, red=109347, ir=119489
time=105734, red=109588, ir=119604
time=105744, red=109689, ir=119777
time=105754, red=109629, ir=119872
time=105764, red=109581, ir=119804
time=105774, red=109613, ir=119863
time=105784, red=109482, ir=119819
time=105794, red=109360, ir=119702
time=105804, red=109149, ir=119623
time=105814, red=108895, ir=119372
time=105824, red=108577, ir=118725
time=105834, red=107668, ir=117639
time=105844, red=107065, ir=116118
time=105854, red=107679, ir=114257
time=105864, red=113003, ir=117336
time=105874, red=119464, ir=119002
time=105884, red=124967, ir=120486
time=105894, red=129030, ir=121322
time=105904, red=131626, ir=121862
time=105914, red=132798, ir=122602
time=105924, red=133717, ir=123533
time=105934, red=134594, ir=124339
time=105944, red=135302, ir=125108
time=105954, red=134398, ir=124008
time=105964, red=133193, ir=122977
time=105974, red=131730, ir=121911
time=105984, red=130167, ir=120945
time=105994, red=128758, ir=120105
time=106004, red=127326, ir=119170
time=106014, red=125929, ir=118054
time=106024, red=124557, ir=116966
time=106034, red=123087, ir=115849
time=106044, red=121580, ir=114794
time=106054, red=120156, ir=113746
time=106064, red=119115, ir=113048
time=106074, red=118679, ir=112720
time=106084, red=118335, ir=112482
time=106094, red=117904, ir=112078
time=106104, red=117290, ir=111561
time=106114, red=116480, ir=110953
time=106124, red=115499, ir=110236
time=106134, red=114522, ir=109468
time=106144, red=114100, ir=108752
time=106154, red=113179, ir=108014
time=106164, red=112268, ir=107242
time=106174, red=111222, ir=106310
time=106184, red=110208, ir=105373
time=106194, red=109530, ir=104604
time=106204, red=109128, ir=103931
time=106214, red=108852, ir=103160
time=106224, red=108554, ir=102180
time=106234, red=108188, ir=101186
time=106244, red=107765, ir=100132
time=106254, red=107157, ir=98859
time=106264, red=106163, ir=97384
time=106274, red=105149, ir=96280
time=106284, red=104083, ir=94704
time=106294, red=102712, ir=93360
time=106304, red=101301, ir=92353
time=106314, red=100126, ir=91725
time=106324, red=99246, ir=91195
time=106334, red=98422, ir=90755
time=106344, red=97423, ir=90211
time=106354, red=96652, ir=89368
time=106364, red=95370, ir=88225
time=106374, red=94246, ir=86925
time=106384, red=93142, ir=85636
time=106394, red=92054, ir=84385
time=106404, red=91018, ir=83232
time=106414, red=90026, ir=82172
time=106424, red=89227, ir=81198
time=106434, red=88719, ir=80786
time=106444, red=88361, ir=80038
time=106454, red=88048, ir=79504
time=106464, red=88044, ir=79203
time=106474, red=88078, ir=79069
time=106484, red=88081, ir=79029
time=106494, red=87742, ir=78869
time=106504, red=87643, ir=78707
HR=66, SP=57
time=106529, red=88079, ir=79336
time=106534, red=88339, ir=79405
time=106544, red=87455, ir=79204
time=106554, red=86991, ir=78818
time=106564, red=87292, ir=80289
time=106574, red=86252, ir=79593
time=106584, red=85575, ir=79076
time=106594, red=84600, ir=78204
time=106604, red=83276, ir=77329
time=106614, red=82057, ir=77206
time=106624, red=80917, ir=77288
time=106634, red=78402, ir=72266
time=106644, red=76190, ir=69319
time=106654, red=74137, ir=67124
time=106664, red=72061, ir=65013
time=106674, red=70117, ir=63568
time=106684, red=67715, ir=61333
time=106694, red=64436, ir=58499
time=106704, red=60883, ir=55079
time=106714, red=56628, ir=51607
time=106724, red=52669, ir=48211
time=106734, red=49037, ir=45429
time=106744, red=45843, ir=42308
time=106754, red=42888, ir=39693
time=106764, red=40731, ir=37839
time=106774, red=39449, ir=36748
time=106784, red=38878, ir=36255
time=106794, red=38584, ir=36006
time=106804, red=38263, ir=35679
time=106814, red=37905, ir=35401
time=106824, red=37446, ir=35051
time=106834, red=37015, ir=34671
time=106844, red=35807, ir=33664
time=106854, red=35315, ir=33131
time=106864, red=35220, ir=32876
time=106874, red=35201, ir=32837
time=106884, red=34967, ir=33072
time=106894, red=34643, ir=33014
time=106904, red=34466, ir=33189
time=106914, red=32725, ir=32216
time=106924, red=31764, ir=31537
time=106934, red=30793, ir=30821
time=106944, red=30254, ir=30104
time=106954, red=29627, ir=29481
time=106964, red=29298, ir=29079
time=106974, red=29330, ir=28962
time=106984, red=29749, ir=29143
time=106994, red=30643, ir=29862
time=107004, red=32185, ir=31066
time=107014, red=34015, ir=32459
time=107024, red=35635, ir=33706
time=107034, red=36957, ir=34655
time=107044, red=38037, ir=35388
time=107054, red=38430, ir=35598
time=107064, red=38246, ir=35311
time=107074, red=37655, ir=34853
time=107084, red=36963, ir=34315
time=107094, red=35868, ir=33516
time=107104, red=35182, ir=33121
time=107114, red=34773, ir=32987
time=107124, red=34495, ir=33104
time=107134, red=34365, ir=33374
time=107144, red=34583, ir=33858
time=107154, red=34937, ir=34270
time=107164, red=35317, ir=34651
time=107174, red=35545, ir=34951
time=107184, red=35714, ir=35422
time=107194, red=36119, ir=36593
time=107204, red=38047, ir=39896
time=107214, red=41847, ir=44758
time=107224, red=43845, ir=46737
time=107234, red=44810, ir=47827
time=107244, red=44859, ir=47812
time=107254, red=45452, ir=48836
time=107264, red=46916, ir=51050
time=107274, red=48961, ir=53769
time=107284, red=52634, ir=57662
time=107294, red=57313, ir=62878
time=107304, red=60534, ir=68193
time=107314, red=64891, ir=74613
time=107324, red=74006, ir=81970
time=107334, red=83736, ir=92387
time=107344, red=94290, ir=100938
time=107354, red=103950, ir=110630
time=107364, red=114113, ir=117900
time=107374, red=120377, ir=122289
time=107384, red=123515, ir=125838
time=107394, red=123195, ir=127546
time=107404, red=119431, ir=128201
time=107414, red=116057, ir=127901
time=107424, red=117558, ir=129785
time=107434, red=118830, ir=131102
time=107444, red=119998, ir=131816
time=107454, red=120424, ir=132397
time=107464, red=120430, ir=133121
time=107474, red=120152, ir=133358
time=107484, red=119850, ir=133414
time=107494, red=119620, ir=133467
time=107504, red=119452, ir=133686
time=107514, red=119281, ir=133852
HR=60, SP=-1
time=107524, red=118856, ir=133793
time=107534, red=118516, ir=133951
time=107544, red=118315, ir=134118
time=107554, red=118259, ir=134347
time=107564, red=118127, ir=134508
time=107574, red=118005, ir=134542
time=107584, red=117895, ir=134605
time=107594, red=117797, ir=134613
time=107604, red=117651, ir=134603
time=107614, red=117510, ir=134709
time=107624, red=117440, ir=134735
time=107634, red=117341, ir=134704
time=107644, red=117219, ir=134634
time=107654, red=117116, ir=134609
time=107664, red=116958, ir=134531
time=107674, red=116699, ir=134195
time=107684, red=116241, ir=133582
time=107694, red=116807, ir=133697
time=107704, red=118424, ir=133529
time=107714, red=121659, ir=134191
time=107724, red=124782, ir=134357
time=107734, red=128039, ir=133152
time=107744, red=131114, ir=131064
time=107754, red=130422, ir=129204
time=107764, red=130154, ir=127602
time=107774, red=129730, ir=126242
time=107784, red=129263, ir=124892
time=107794, red=128716, ir=123627
time=107804, red=128141, ir=122592
time=107814, red=127524, ir=121686
time=107824, red=126877, ir=120818
time=107834, red=126268, ir=120112
time=107844, red=125731, ir=119550
time=107854, red=125208, ir=119105
time=107864, red=124655, ir=118639
time=107874, red=124019, ir=118048
time=107884, red=123314, ir=117312
time=107894, red=122589, ir=116735
time=107904, red=121884, ir=116294
time=107914, red=121275, ir=116008
time=107924, red=120832, ir=115926
time=107934, red=120570, ir=116005
time=107944, red=120399, ir=116066
time=107954, red=120080, ir=115985
time=107964, red=119603, ir=115765
time=107974, red=119062, ir=115550
time=107984, red=118550, ir=115547
time=107994, red=118314, ir=115959
time=108004, red=118306, ir=116562
time=108014, red=118530, ir=117201
time=108024, red=118716, ir=117663
time=108034, red=118771, ir=118013
time=108044, red=119121, ir=118553
time=108055, red=119882, ir=119372
time=108065, red=120813, ir=120127
time=108075, red=121795, ir=120717
time=108085, red=122413, ir=121280
time=108095, red=122955, ir=122155
time=108105, red=123472, ir=123016
time=108115, red=123973, ir=123775
time=108125, red=124511, ir=124740
time=108135, red=125002, ir=125597
time=108145, red=125616, ir=126099
time=108155, red=125990, ir=126937
time=108165, red=126341, ir=127625
time=108175, red=126565, ir=127633
time=108185, red=126318, ir=125293
time=108195, red=122885, ir=121792
time=108205, red=115129, ir=114980
time=108215, red=108303, ir=107842
time=108225, red=112230, ir=118281
time=108235, red=126642, ir=125380
time=108245, red=124398, ir=124382
time=108255, red=124319, ir=123871
time=108265, red=124776, ir=123456
time=108275, red=124868, ir=122815
time=108285, red=124669, ir=122428
time=108295, red=124061, ir=123066
time=108305, red=124486, ir=123257
time=108315, red=125248, ir=122998
time=108325, red=126791, ir=123697
time=108335, red=127836, ir=125068
time=108345, red=125607, ir=123937
time=108355, red=121586, ir=120806
time=108365, red=118802, ir=116251
time=108375, red=116899, ir=112653
time=108385, red=114124, ir=111044
time=108395, red=113951, ir=111057
time=108405, red=113587, ir=109965
time=108415, red=112115, ir=107917
time=108425, red=110627, ir=105768
time=108435, red=109137, ir=104656
time=108445, red=107612, ir=103732
time=108455, red=106273, ir=102728
time=108465, red=104622, ir=100997
time=108475, red=102698, ir=99263
time=108485, red=100433, ir=97560
time=108495, red=97911, ir=96035
time=108505, red=95276, ir=93348
time=108515, red=91718, ir=90327
HR=59, SP=57
time=108539, red=87609, ir=87902
time=108545, red=84039, ir=85910
time=108555, red=78497, ir=81006
time=108565, red=74438, ir=78173
time=108575, red=70072, ir=74261
time=108585, red=65523, ir=69250
time=108595, red=62503, ir=65967
time=108605, red=60588, ir=64720
time=108615, red=59832, ir=65122
time=108625, red=59596, ir=65809
time=108635, red=59679, ir=66138
time=108645, red=59912, ir=66507
time=108655, red=60221, ir=67765
time=108665, red=60661, ir=68518
time=108675, red=60192, ir=71268
time=108685, red=61374, ir=70769
time=108695, red=67634, ir=77729
time=108705, red=75032, ir=87108
time=108715, red=84518, ir=95695
time=108725, red=96406, ir=107386
time=108735, red=107463, ir=118723
time=108745, red=117043, ir=127098
time=108755, red=120985, ir=127582
