time=24228, red=82596, ir=255728
time=71580, red=82649, ir=254586
time=71590, red=82635, ir=254583
time=71600, red=82637, ir=254548
time=71610, red=82641, ir=254596
time=71620, red=82648, ir=254590
time=71630, red=82655, ir=254626
time=71640, red=82652, ir=254646
time=71650, red=82660, ir=254646
time=71660, red=82659, ir=254665
time=71670, red=82664, ir=254672
time=71680, red=82664, ir=254711
time=71690, red=82673, ir=254728
time=71700, red=82686, ir=254756
time=71710, red=82699, ir=254779
time=71720, red=82679, ir=254797
time=71730, red=82708, ir=254796
time=71740, red=82704, ir=254819
time=71750, red=82695, ir=254801
time=71760, red=82706, ir=254799
time=71770, red=82692, ir=254793
time=71780, red=82706, ir=254776
time=71790, red=82704, ir=254777
time=71800, red=82694, ir=254777
time=71810, red=82694, ir=254752
time=71820, red=82693, ir=254755
time=71830, red=82710, ir=254755
time=71840, red=82679, ir=254741
time=71850, red=82698, ir=254712
time=71860, red=82689, ir=254717
time=71870, red=82686, ir=254719
time=71880, red=82688, ir=254716
time=71890, red=82692, ir=254719
time=71900, red=82673, ir=254706
time=71910, red=82694, ir=254717
time=71920, red=82689, ir=254706
time=71930, red=82689, ir=254731
time=71940, red=82674, ir=254731
time=71950, red=82676, ir=254745
time=71960, red=82696, ir=254730
time=71970, red=82683, ir=254774
time=71980, red=82682, ir=254785
time=71990, red=82689, ir=254771
time=72000, red=82683, ir=254789
time=72010, red=82689, ir=254777
time=72020, red=82679, ir=254771
time=72030, red=82682, ir=254771
time=72040, red=82684, ir=254788
time=72050, red=82691, ir=254804
time=72060, red=82684, ir=254823
time=72070, red=82698, ir=254810
time=72080, red=82686, ir=254813
time=72090, red=82687, ir=254812
time=72100, red=82691, ir=254830
time=72110, red=82689, ir=254831
time=72120, red=82697, ir=254862
time=72130, red=82695, ir=254883
time=72140, red=82683, ir=254879
time=72150, red=82698, ir=254918
time=72160, red=82711, ir=254940
time=72170, red=82692, ir=254955
time=72180, red=82687, ir=254952
time=72190, red=82698, ir=254957
time=72200, red=82696, ir=254978
time=72210, red=82693, ir=254977
time=72220, red=82695, ir=254964
time=72230, red=82691, ir=254966
time=72240, red=82702, ir=254974
time=72250, red=82695, ir=254966
time=72260, red=82691, ir=254986
time=72270, red=82691, ir=254993
time=72280, red=82695, ir=254992
time=72290, red=82691, ir=255019
time=72300, red=82694, ir=255003
time=72310, red=82695, ir=255023
time=72320, red=82699, ir=255059
time=72330, red=82697, ir=255060
HR=70, SP=3
time=72352, red=82692, ir=255084
time=72360, red=82681, ir=255091
time=72370, red=82697, ir=255126
time=72380, red=82691, ir=255140
time=72390, red=82705, ir=255160
time=72400, red=82709, ir=255176
time=72410, red=82711, ir=255201
time=72420, red=82709, ir=255229
time=72430, red=82716, ir=255257
time=72440, red=82712, ir=255279
time=72450, red=82717, ir=255300
time=72460, red=82720, ir=255310
time=72470, red=82724, ir=255327
time=72480, red=82724, ir=255365
time=72490, red=82711, ir=255386
time=72500, red=82714, ir=255371
time=72510, red=82726, ir=255401
time=72520, red=82729, ir=255407
time=72530, red=82715, ir=255405
time=72540, red=82736, ir=255427
time=72550, red=82718, ir=255442
time=72560, red=82718, ir=255446
time=72570, red=82713, ir=255471
time=72580, red=82720, ir=255467
time=72590, red=82726, ir=255484
time=72600, red=82723, ir=255501
time=72610, red=82734, ir=255509
time=72620, red=82727, ir=255541
time=72630, red=82727, ir=255557
time=72640, red=82729, ir=255553
time=72650, red=82732, ir=255590
time=72660, red=82721, ir=255614
time=72670, red=82734, ir=255629
time=72680, red=82718, ir=255646
time=72690, red=82751, ir=255667
time=72700, red=82738, ir=255680
time=72710, red=82742, ir=255687
time=72720, red=82736, ir=255713
time=72730, red=82764, ir=255726
time=72740, red=82752, ir=255744
time=72750, red=82756, ir=255775
time=72760, red=82747, ir=255791
time=72770, red=82751, ir=255823
time=72780, red=82747, ir=255827
time=72790, red=82741, ir=255836
time=72800, red=82746, ir=255837
time=72810, red=82739, ir=255807
time=72820, red=82737, ir=255787
time=72830, red=82733, ir=255765
time=72840, red=82735, ir=255746
time=72850, red=82729, ir=255720
time=72860, red=82722, ir=255692
time=72870, red=82721, ir=255671
time=72880, red=82714, ir=255644
time=72890, red=82714, ir=255596
time=72900, red=82707, ir=255539
time=72910, red=82697, ir=255512
time=72920, red=82704, ir=255465
time=72930, red=82698, ir=255432
time=72940, red=82689, ir=255389
time=72950, red=82690, ir=255342
time=72960, red=82674, ir=255291
time=72970, red=82664, ir=255228
time=72980, red=82669, ir=255188
time=72990, red=82673, ir=255159
time=73000, red=82658, ir=255115
time=73010, red=82653, ir=255090
time=73020, red=82669, ir=255066
time=73030, red=82668, ir=255043
time=73040, red=82657, ir=255004
time=73050, red=82662, ir=254962
time=73060, red=82657, ir=254928
time=73070, red=82658, ir=254922
time=73080, red=82657, ir=254912
time=73090, red=82670, ir=254899
time=73100, red=82676, ir=254899
time=73110, red=82659, ir=254885
time=73120, red=82660, ir=254841
time=73130, red=82663, ir=254845
time=73140, red=82676, ir=254834
time=73150, red=82666, ir=254815
time=73160, red=82675, ir=254810
time=73170, red=82679, ir=254793
time=73180, red=82673, ir=254804
time=73190, red=82684, ir=254816
time=73200, red=82684, ir=254823
time=73210, red=82708, ir=254855
time=73220, red=82694, ir=254863
time=73230, red=82703, ir=254873
time=73240, red=82699, ir=254888
time=73250, red=82700, ir=254923
time=73260, red=82705, ir=254953
time=73270, red=82704, ir=254963
time=73280, red=82713, ir=254980
time=73290, red=82707, ir=254994
time=73300, red=82718, ir=255018
time=73310, red=82729, ir=255049
time=73320, red=82733, ir=255051
time=73330, red=82736, ir=255079
time=73340, red=82734, ir=255094
HR=67, SP=3
time=73350, red=82748, ir=255106
time=73360, red=82728, ir=255121
time=73370, red=82732, ir=255120
time=73380, red=82740, ir=255111
time=73390, red=82732, ir=255140
time=73400, red=82741, ir=255134
time=73410, red=82738, ir=255140
time=73420, red=82744, ir=255165
time=73430, red=82740, ir=255167
time=73440, red=82732, ir=255179
time=73450, red=82733, ir=255177
time=73460, red=82743, ir=255187
time=73470, red=82731, ir=255213
time=73480, red=82748, ir=255213
time=73490, red=82744, ir=255214
time=73500, red=82751, ir=255214
time=73510, red=82751, ir=255230
time=73520, red=82749, ir=255230
time=73530, red=82751, ir=255227
time=73540, red=82753, ir=255232
time=73550, red=82755, ir=255261
time=73560, red=82753, ir=255256
time=73570, red=82750, ir=255250
time=73580, red=82757, ir=255253
time=73590, red=82751, ir=255274
time=73600, red=82754, ir=255280
time=73610, red=82752, ir=255298
time=73620, red=82755, ir=255320
time=73630, red=82756, ir=255323
time=73640, red=82757, ir=255316
time=73650, red=82759, ir=255344
time=73660, red=82744, ir=255336
time=73670, red=82755, ir=255347
time=73680, red=82755, ir=255364
time=73690, red=82750, ir=255372
time=73700, red=82751, ir=255401
time=73710, red=82748, ir=255402
time=73720, red=82765, ir=255426
time=73730, red=82755, ir=255423
time=73740, red=82766, ir=255454
time=73750, red=82762, ir=255450
time=73760, red=82755, ir=255480
time=73770, red=82768, ir=255500
time=73780, red=82759, ir=255505
time=73790, red=82767, ir=255526
time=73800, red=82765, ir=255533
time=73810, red=82771, ir=255550
time=73820, red=82768, ir=255545
time=73830, red=82758, ir=255560
time=73840, red=82751, ir=255561
time=73850, red=82775, ir=255586
time=73860, red=82778, ir=255606
time=73870, red=82768, ir=255618
time=73880, red=82769, ir=255620
time=73890, red=82769, ir=255643
time=73900, red=82767, ir=255661
time=73910, red=82767, ir=255684
time=73920, red=82777, ir=255685
time=73930, red=82768, ir=255682
time=73940, red=82773, ir=255681
time=73950, red=82778, ir=255696
time=73960, red=82772, ir=255731
time=73970, red=82773, ir=255730
time=73980, red=82765, ir=255750
time=73990, red=82772, ir=255759
time=74000, red=82765, ir=255775
time=74010, red=82769, ir=255792
time=74020, red=82773, ir=255801
time=74030, red=82760, ir=255807
time=74040, red=82764, ir=255823
time=74050, red=82760, ir=255811
time=74060, red=82764, ir=255815
time=74070, red=82763, ir=255825
time=74080, red=82759, ir=255816
time=74090, red=82768, ir=255822
time=74100, red=82750, ir=255853
time=74110, red=82753, ir=255838
time=74120, red=82756, ir=255837
time=74130, red=82769, ir=255846
time=74140, red=82746, ir=255867
time=74150, red=82759, ir=255883
time=74160, red=82759, ir=255883
time=74170, red=82767, ir=255898
time=74180, red=82748, ir=255882
time=74190, red=82747, ir=255889
time=74200, red=82762, ir=255879
time=74210, red=82748, ir=255870
time=74220, red=82758, ir=255873
time=74230, red=82747, ir=255875
time=74240, red=82755, ir=255902
time=74250, red=82749, ir=255908
time=74260, red=82757, ir=255915
time=74270, red=82760, ir=255915
time=74280, red=82744, ir=255928
time=74290, red=82738, ir=255927
time=74300, red=82754, ir=255928
time=74310, red=82740, ir=255904
time=74320, red=82737, ir=255930
time=74330, red=82753, ir=255922
time=74340, red=82728, ir=255932
HR=55, SP=7
time=74365, red=82732, ir=255945
time=74370, red=82740, ir=255964
time=74380, red=82740, ir=255962
time=74390, red=82736, ir=255976
time=74400, red=82741, ir=255960
time=74410, red=82738, ir=255961
time=74420, red=82727, ir=255962
time=74430, red=82743, ir=255949
time=74440, red=82729, ir=255953
time=74450, red=82744, ir=255931
time=74460, red=82737, ir=255914
time=74470, red=82725, ir=255881
time=74480, red=82720, ir=255855
time=74490, red=82714, ir=255837
time=74500, red=82710, ir=255780
time=74510, red=82713, ir=255721
time=74520, red=82701, ir=255668
time=74530, red=82697, ir=255611
time=74540, red=82672, ir=255584
time=74550, red=82680, ir=255529
time=74560, red=82669, ir=255461
time=74570, red=82653, ir=255428
time=74580, red=82657, ir=255383
time=74590, red=82657, ir=255319
time=74600, red=82668, ir=255249
time=74610, red=82636, ir=255191
time=74620, red=82628, ir=255119
time=74630, red=82625, ir=255086
time=74640, red=82631, ir=255057
time=74650, red=82621, ir=254999
time=74660, red=82612, ir=254971
time=74670, red=82618, ir=254960
time=74680, red=82612, ir=254879
time=74691, red=82608, ir=254849
time=74701, red=82615, ir=254839
time=74711, red=82623, ir=254811
time=74721, red=82612, ir=254785
time=74731, red=82627, ir=254755
time=74741, red=82629, ir=254734
time=74751, red=82614, ir=254723
time=74761, red=82619, ir=254715
time=74771, red=82622, ir=254688
time=74781, red=82615, ir=254689
time=74791, red=82625, ir=254675
time=74801, red=82624, ir=254670
time=74811, red=82642, ir=254675
time=74821, red=82634, ir=254672
time=74831, red=82638, ir=254678
time=74841, red=82629, ir=254688
time=74851, red=82648, ir=254704
time=74861, red=82648, ir=254707
time=74871, red=82655, ir=254702
time=74881, red=82645, ir=254716
time=74891, red=82662, ir=254707
time=74901, red=82649, ir=254700
time=74911, red=82663, ir=254727
time=74921, red=82660, ir=254726
time=74931, red=82674, ir=254732
time=74941, red=82671, ir=254738
time=74951, red=82669, ir=254753
time=74961, red=82696, ir=254780
time=74971, red=82674, ir=254798
time=74981, red=82687, ir=254805
time=74991, red=82688, ir=254821
time=75001, red=82688, ir=254813
time=75011, red=82695, ir=254831
time=75021, red=82712, ir=254852
time=75031, red=82711, ir=254857
time=75041, red=82707, ir=254853
time=75051, red=82688, ir=254834
time=75061, red=82689, ir=254832
time=75071, red=82693, ir=254832
time=75081, red=82697, ir=254831
time=75091, red=82691, ir=254815
time=75101, red=82688, ir=254831
time=75111, red=82688, ir=254834
time=75121, red=82700, ir=254846
time=75131, red=82686, ir=254850
time=75141, red=82696, ir=254817
time=75151, red=82699, ir=254842
time=75161, red=82708, ir=254854
time=75171, red=82690, ir=254849
time=75181, red=82693, ir=254858
time=75191, red=82698, ir=254863
time=75201, red=82699, ir=254869
time=75211, red=82694, ir=254868
time=75221, red=82702, ir=254879
time=75231, red=82713, ir=254886
time=75241, red=82707, ir=254894
time=75251, red=82693, ir=254920
time=75261, red=82710, ir=254911
time=75271, red=82713, ir=254934
time=75281, red=82701, ir=254920
time=75291, red=82702, ir=254932
time=75301, red=82713, ir=254931
time=75311, red=82715, ir=254953
time=75321, red=82713, ir=254960
time=75331, red=82705, ir=254975
time=75341, red=82722, ir=254990
time=75351, red=82708, ir=254988
HR=55, SP=94
time=75361, red=82718, ir=254992
time=75371, red=82715, ir=255030
time=75381, red=82721, ir=255025
time=75391, red=82715, ir=255041
time=75401, red=82709, ir=255042
time=75411, red=82710, ir=255040
time=75421, red=82719, ir=255033
time=75431, red=82709, ir=255041
time=75441, red=82717, ir=255047
time=75451, red=82718, ir=255057
time=75461, red=82704, ir=255080
time=75471, red=82720, ir=255089
time=75481, red=82710, ir=255109
time=75491, red=82706, ir=255098
time=75501, red=82718, ir=255130
time=75511, red=82719, ir=255161
time=75521, red=82725, ir=255182
time=75531, red=82715, ir=255195
time=75541, red=82724, ir=255219
time=75551, red=82727, ir=255248
time=75561, red=82719, ir=255244
time=75571, red=82722, ir=255285
time=75581, red=82731, ir=255264
time=75591, red=82729, ir=255289
time=75601, red=82721, ir=255323
time=75611, red=82724, ir=255337
time=75621, red=82728, ir=255360
time=75631, red=82736, ir=255359
time=75641, red=82723, ir=255385
time=75651, red=82729, ir=255409
time=75661, red=82731, ir=255429
time=75671, red=82725, ir=255440
time=75681, red=82736, ir=255469
time=75691, red=82735, ir=255489
time=75701, red=82735, ir=255464
time=75711, red=82728, ir=255483
time=75721, red=82734, ir=255495
time=75731, red=82732, ir=255495
time=75741, red=82744, ir=255496
time=75751, red=82735, ir=255509
time=75761, red=82732, ir=255525
time=75771, red=82728, ir=255512
time=75781, red=82730, ir=255511
time=75791, red=82725, ir=255519
time=75801, red=82726, ir=255509
time=75811, red=82728, ir=255533
time=75821, red=82742, ir=255547
time=75831, red=82718, ir=255548
time=75841, red=82721, ir=255548
time=75851, red=82725, ir=255539
time=75861, red=82722, ir=255560
time=75871, red=82723, ir=255553
time=75881, red=82709, ir=255584
time=75891, red=82733, ir=255570
time=75901, red=82716, ir=255600
time=75911, red=82713, ir=255591
time=75921, red=82723, ir=255598
time=75931, red=82724, ir=255621
time=75941, red=82722, ir=255616
time=75951, red=82723, ir=255632
time=75961, red=82731, ir=255634
time=75971, red=82717, ir=255635
time=75981, red=82724, ir=255646
time=75991, red=82721, ir=255671
time=76001, red=82733, ir=255654
time=76011, red=82726, ir=255666
time=76021, red=82729, ir=255695
time=76031, red=82726, ir=255670
time=76041, red=82728, ir=255665
time=76051, red=82707, ir=255645
time=76061, red=82716, ir=255610
time=76071, red=82707, ir=255600
time=76081, red=82692, ir=255582
time=76091, red=82707, ir=255573
time=76101, red=82697, ir=255533
time=76111, red=82696, ir=255525
time=76121, red=82690, ir=255493
time=76131, red=82691, ir=255464
time=76141, red=82660, ir=255414
time=76151, red=82676, ir=255398
time=76161, red=82651, ir=255352
time=76171, red=82660, ir=255320
time=76181, red=82653, ir=255304
time=76191, red=82650, ir=255265
time=76201, red=82650, ir=255205
time=76211, red=82645, ir=255148
time=76221, red=82636, ir=255126
time=76231, red=82627, ir=255080
time=76241, red=82635, ir=255028
time=76251, red=82614, ir=254980
time=76261, red=82615, ir=254945
time=76271, red=82608, ir=254917
time=76281, red=82607, ir=254889
time=76291, red=82617, ir=254822
time=76301, red=82603, ir=254788
time=76311, red=82616, ir=254764
time=76321, red=82614, ir=254714
time=76331, red=82590, ir=254670
time=76341, red=82600, ir=254668
time=76351, red=82603, ir=254632
HR=38, SP=94
time=76376, red=82590, ir=254606
time=76381, red=82605, ir=254580
time=76391, red=82598, ir=254560
time=76401, red=82607, ir=254562
time=76411, red=82600, ir=254527
time=76421, red=82607, ir=254522
time=76431, red=82602, ir=254498
time=76441, red=82604, ir=254473
time=76451, red=82619, ir=254474
time=76461, red=82625, ir=254445
time=76471, red=82623, ir=254437
time=76481, red=82618, ir=254448
time=76491, red=82625, ir=254466
time=76501, red=82628, ir=254448
time=76511, red=82633, ir=254477
time=76521, red=82638, ir=254461
time=76531, red=82644, ir=254500
time=76541, red=82636, ir=254506
time=76551, red=82639, ir=254490
time=76561, red=82636, ir=254520
time=76571, red=82641, ir=254530
time=76581, red=82655, ir=254545
time=76591, red=82650, ir=254578
time=76601, red=82665, ir=254609
time=76611, red=82676, ir=254602
time=76621, red=82659, ir=254618
time=76631, red=82672, ir=254632
time=76641, red=82666, ir=254642
time=76651, red=82677, ir=254652
time=76661, red=82679, ir=254639
time=76671, red=82682, ir=254634
time=76681, red=82682, ir=254652
time=76691, red=82675, ir=254666
time=76701, red=82677, ir=254676
time=76711, red=82688, ir=254665
time=76721, red=82698, ir=254679
time=76731, red=82687, ir=254664
time=76741, red=82683, ir=254663
time=76751, red=82685, ir=254635
time=76761, red=82684, ir=254628
time=76771, red=82683, ir=254634
time=76781, red=82681, ir=254625
time=76791, red=82691, ir=254652
time=76801, red=82684, ir=254627
time=76811, red=82682, ir=254627
time=76821, red=82673, ir=254606
time=76831, red=82674, ir=254613
time=76841, red=82678, ir=254625
time=76851, red=82675, ir=254639
time=76861, red=82676, ir=254652
time=76871, red=82691, ir=254670
time=76881, red=82694, ir=254681
time=76891, red=82695, ir=254689
time=76901, red=82683, ir=254696
time=76911, red=82681, ir=254700
time=76921, red=82694, ir=254701
time=76931, red=82681, ir=254719
time=76941, red=82691, ir=254728
time=76951, red=82712, ir=254757
time=76961, red=82702, ir=254755
time=76971, red=82701, ir=254752
time=76981, red=82695, ir=254787
time=76991, red=82693, ir=254765
time=77001, red=82697, ir=254792
time=77011, red=82691, ir=254803
time=77021, red=82701, ir=254816
time=77031, red=82709, ir=254852
time=77041, red=82696, ir=254837
time=77051, red=82693, ir=254876
time=77061, red=82720, ir=254872
time=77071, red=82717, ir=254891
time=77081, red=82704, ir=254906
time=77091, red=82710, ir=254893
time=77101, red=82708, ir=254916
time=77111, red=82707, ir=254951
time=77121, red=82718, ir=254982
time=77131, red=82720, ir=254997
time=77141, red=82741, ir=255018
time=77151, red=82723, ir=255054
time=77161, red=82729, ir=255086
time=77171, red=82728, ir=255114
time=77181, red=82719, ir=255102
time=77191, red=82723, ir=255112
time=77201, red=82727, ir=255128
time=77211, red=82725, ir=255129
time=77221, red=82726, ir=255151
time=77231, red=82735, ir=255176
time=77241, red=82741, ir=255165
time=77251, red=82724, ir=255166
time=77261, red=82723, ir=255206
time=77271, red=82734, ir=255195
time=77281, red=82737, ir=255213
time=77291, red=82741, ir=255209
time=77301, red=82731, ir=255237
time=77311, red=82734, ir=255238
time=77321, red=82732, ir=255235
time=77331, red=82728, ir=255274
time=77341, red=82731, ir=255260
time=77351, red=82742, ir=255283
time=77361, red=82738, ir=255285
HR=69, SP=92
time=77371, red=82735, ir=255284
time=77381, red=82727, ir=255303
time=77391, red=82730, ir=255324
time=77401, red=82732, ir=255288
time=77411, red=82718, ir=255305
time=77421, red=82719, ir=255295
time=77431, red=82729, ir=255301
time=77441, red=82731, ir=255318
time=77451, red=82727, ir=255333
time=77461, red=82735, ir=255363
time=77471, red=82732, ir=255339
time=77481, red=82736, ir=255349
time=77491, red=82725, ir=255389
time=77501, red=82736, ir=255386
time=77511, red=82720, ir=255394
time=77521, red=82730, ir=255413
time=77531, red=82724, ir=255419
time=77541, red=82717, ir=255436
time=77551, red=82721, ir=255436
time=77561, red=82728, ir=255458
time=77571, red=82730, ir=255460
time=77581, red=82723, ir=255459
time=77591, red=82732, ir=255477
time=77601, red=82733, ir=255459
time=77611, red=82725, ir=255491
time=77621, red=82724, ir=255484
time=77631, red=82724, ir=255487
time=77641, red=82728, ir=255503
time=77651, red=82721, ir=255517
time=77661, red=82727, ir=255500
time=77671, red=82700, ir=255492
time=77681, red=82720, ir=255493
time=77691, red=82710, ir=255472
time=77701, red=82705, ir=255450
time=77711, red=82685, ir=255404
time=77721, red=82689, ir=255384
time=77731, red=82696, ir=255345
time=77741, red=82681, ir=255312
time=77751, red=82688, ir=255279
time=77761, red=82679, ir=255229
time=77771, red=82653, ir=255170
time=77781, red=82667, ir=255136
time=77791, red=82656, ir=255097
time=77801, red=82637, ir=255062
time=77811, red=82663, ir=255008
time=77821, red=82645, ir=254970
time=77831, red=82646, ir=254956
time=77841, red=82645, ir=254899
time=77851, red=82634, ir=254852
time=77861, red=82639, ir=254783
time=77871, red=82620, ir=254745
time=77881, red=82627, ir=254721
time=77891, red=82614, ir=254704
time=77901, red=82631, ir=254680
time=77911, red=82636, ir=254654
time=77921, red=82644, ir=254643
time=77931, red=82634, ir=254610
time=77941, red=82633, ir=254593
time=77951, red=82637, ir=254585
time=77961, red=82632, ir=254566
time=77971, red=82638, ir=254555
time=77981, red=82642, ir=254548
time=77991, red=82645, ir=254548
time=78001, red=82646, ir=254527
time=78011, red=82651, ir=254521
time=78021, red=82653, ir=254516
time=78031, red=82642, ir=254500
time=78041, red=82673, ir=254518
time=78051, red=82653, ir=254500
time=78061, red=82661, ir=254521
time=78071, red=82668, ir=254526
time=78081, red=82676, ir=254547
time=78091, red=82682, ir=254543
time=78101, red=82684, ir=254575
time=78111, red=82689, ir=254558
time=78121, red=82679, ir=254571
time=78131, red=82679, ir=254504
time=78141, red=82662, ir=254418
time=78151, red=82636, ir=254309
time=78161, red=82610, ir=254213
time=78171, red=82621, ir=254147
time=78181, red=82611, ir=254122
time=78191, red=82606, ir=254123
time=78201, red=82638, ir=254134
time=78211, red=82633, ir=254191
time=78221, red=82636, ir=254228
time=78231, red=82646, ir=254314
time=78241, red=82677, ir=254369
time=78251, red=82685, ir=254391
time=78261, red=82681, ir=254422
time=78271, red=82679, ir=254438
time=78281, red=82682, ir=254464
time=78291, red=82684, ir=254474
time=78301, red=82695, ir=254478
time=78311, red=82694, ir=254519
time=78321, red=82694, ir=254500
time=78331, red=82696, ir=254526
time=78341, red=82690, ir=254529
time=78351, red=82693, ir=254559
time=78361, red=82710, ir=254557
HR=74, SP=92
time=78386, red=82703, ir=254562
time=78391, red=82707, ir=254580
time=78401, red=82700, ir=254593
time=78411, red=82724, ir=254607
time=78421, red=82719, ir=254604
time=78431, red=82717, ir=254618
time=78441, red=82709, ir=254633
time=78451, red=82711, ir=254627
time=78461, red=82717, ir=254647
time=78471, red=82700, ir=254639
time=78481, red=82716, ir=254665
time=78491, red=82716, ir=254674
time=78501, red=82714, ir=254674
time=78511, red=82714, ir=254686
time=78521, red=82730, ir=254701
time=78531, red=82710, ir=254701
time=78541, red=82711, ir=254715
time=78552, red=82708, ir=254730
time=78562, red=82727, ir=254750
time=78572, red=82715, ir=254757
time=78582, red=82716, ir=254755
time=78592, red=82709, ir=254778
time=78602, red=82721, ir=254773
time=78612, red=82716, ir=254808
time=78622, red=82729, ir=254792
time=78632, red=82744, ir=254810
time=78642, red=82721, ir=254826
time=78652, red=82720, ir=254855
time=78662, red=82720, ir=254855
time=78672, red=82730, ir=254869
time=78682, red=82717, ir=254875
time=78692, red=82729, ir=254897
time=78702, red=82717, ir=254932
time=78712, red=82738, ir=254975
time=78722, red=82741, ir=254966
time=78732, red=82732, ir=254969
time=78742, red=82718, ir=254979
time=78752, red=82738, ir=254977
time=78762, red=82719, ir=254984
time=78772, red=82718, ir=255004
time=78782, red=82730, ir=255023
time=78792, red=82730, ir=255048
time=78802, red=82726, ir=255086
time=78812, red=82739, ir=255084
time=78822, red=82727, ir=255082
time=78832, red=82733, ir=255078
time=78842, red=82729, ir=255103
time=78852, red=82727, ir=255085
time=78862, red=82721, ir=255104
time=78872, red=82737, ir=255123
time=78882, red=82744, ir=255137
time=78892, red=82733, ir=255150
time=78902, red=82738, ir=255159
time=78912, red=82722, ir=255160
time=78922, red=82727, ir=255187
time=78932, red=82726, ir=255204
time=78942, red=82735, ir=255204
time=78952, red=82733, ir=255231
time=78962, red=82724, ir=255241
time=78972, red=82736, ir=255249
time=78982, red=82714, ir=255243
time=78992, red=82733, ir=255265
time=79002, red=82737, ir=255270
time=79012, red=82722, ir=255276
time=79022, red=82741, ir=255291
time=79032, red=82743, ir=255298
time=79042, red=82728, ir=255300
time=79052, red=82730, ir=255306
time=79062, red=82734, ir=255321
time=79072, red=82732, ir=255301
time=79082, red=82734, ir=255338
time=79092, red=82724, ir=255317
time=79102, red=82735, ir=255354
time=79112, red=82731, ir=255365
time=79122, red=82729, ir=255384
time=79132, red=82737, ir=255392
time=79142, red=82733, ir=255399
time=79152, red=82726, ir=255391
time=79162, red=82745, ir=255406
time=79172, red=82723, ir=255427
time=79182, red=82733, ir=255440
time=79192, red=82731, ir=255455
time=79202, red=82731, ir=255448
time=79212, red=82728, ir=255449
time=79222, red=82735, ir=255457
time=79232, red=82719, ir=255454
time=79242, red=82726, ir=255447
time=79252, red=82724, ir=255432
time=79262, red=82698, ir=255402
time=79272, red=82711, ir=255390
time=79282, red=82712, ir=255383
time=79292, red=82699, ir=255340
time=79302, red=82703, ir=255308
time=79312, red=82702, ir=255300
time=79322, red=82692, ir=255245
time=79332, red=82689, ir=255202
time=79342, red=82675, ir=255162
time=79352, red=82666, ir=255121
time=79362, red=82671, ir=255054
time=79372, red=82668, ir=255015
HR=74, SP=92
time=79382, red=82657, ir=254980
time=79392, red=82655, ir=254928
time=79402, red=82639, ir=254879
time=79412, red=82651, ir=254850
time=79422, red=82651, ir=254788
time=79432, red=82639, ir=254756
time=79442, red=82633, ir=254727
time=79452, red=82637, ir=254688
time=79462, red=82641, ir=254656
time=79472, red=82620, ir=254623
time=79482, red=82640, ir=254586
time=79492, red=82629, ir=254567
time=79502, red=82640, ir=254554
time=79512, red=82626, ir=254555
time=79522, red=82622, ir=254518
time=79532, red=82648, ir=254508
time=79542, red=82638, ir=254474
time=79552, red=82630, ir=254457
time=79562, red=82646, ir=254455
time=79572, red=82643, ir=254423
time=79582, red=82634, ir=254404
time=79592, red=82637, ir=254407
time=79602, red=82648, ir=254375
time=79612, red=82636, ir=254390
time=79622, red=82641, ir=254361
time=79632, red=82652, ir=254358
time=79642, red=82651, ir=254379
time=79652, red=82660, ir=254390
time=79662, red=82660, ir=254412
time=79672, red=82671, ir=254428
time=79682, red=82667, ir=254419
time=79692, red=82675, ir=254449
time=79702, red=82684, ir=254454
time=79712, red=82679, ir=254469
time=79722, red=82684, ir=254498
time=79732, red=82691, ir=254514
time=79742, red=82688, ir=254521
time=79752, red=82694, ir=254518
time=79762, red=82698, ir=254546
time=79772, red=82697, ir=254565
time=79782, red=82701, ir=254576
time=79792, red=82711, ir=254572
time=79802, red=82701, ir=254580
time=79812, red=82709, ir=254576
time=79822, red=82697, ir=254583
time=79832, red=82710, ir=254590
time=79842, red=82702, ir=254568
time=79852, red=82711, ir=254577
time=79862, red=82712, ir=254609
time=79872, red=82702, ir=254587
time=79882, red=82700, ir=254596
time=79892, red=82697, ir=254600
time=79902, red=82703, ir=254595
time=79912, red=82702, ir=254589
time=79922, red=82718, ir=254618
time=79932, red=82712, ir=254624
time=79942, red=82710, ir=254640
time=79952, red=82710, ir=254622
time=79962, red=82715, ir=254630
time=79972, red=82723, ir=254639
time=79982, red=82706, ir=254660
time=79992, red=82721, ir=254643
time=80002, red=82715, ir=254660
time=80012, red=82719, ir=254654
time=80022, red=82724, ir=254676
time=80032, red=82704, ir=254681
time=80042, red=82720, ir=254685
time=80052, red=82729, ir=254720
time=80062, red=82716, ir=254713
time=80072, red=82712, ir=254719
time=80082, red=82739, ir=254728
time=80092, red=82729, ir=254715
time=80102, red=82731, ir=254749
time=80112, red=82716, ir=254762
time=80122, red=82745, ir=254754
time=80132, red=82725, ir=254765
time=80142, red=82731, ir=254809
time=80152, red=82728, ir=254807
time=80162, red=82727, ir=254827
time=80172, red=82725, ir=254837
time=80182, red=82735, ir=254852
time=80192, red=82741, ir=254863
time=80202, red=82732, ir=254882
time=80212, red=82736, ir=254880
time=80222, red=82729, ir=254892
time=80232, red=82719, ir=254896
time=80242, red=82741, ir=254919
time=80252, red=82737, ir=254931
time=80262, red=82731, ir=254939
time=80272, red=82734, ir=254950
time=80282, red=82742, ir=254962
time=80292, red=82733, ir=254963
time=80302, red=82724, ir=254984
