AT4T16P2 - Pris - 5_5_411_100
time=5407, red=47089, ir=53213
time=56262, red=41961, ir=53551
time=56272, red=41972, ir=53541
time=56282, red=41979, ir=53534
time=56292, red=41954, ir=53494
time=56302, red=41958, ir=53494
time=56312, red=41953, ir=53472
time=56322, red=41946, ir=53458
time=56332, red=41944, ir=53433
time=56342, red=41939, ir=53422
time=56352, red=41933, ir=53408
time=56362, red=41933, ir=53390
time=56372, red=41931, ir=53379
time=56382, red=41924, ir=53364
time=56392, red=41933, ir=53339
time=56402, red=41921, ir=53332
time=56412, red=41932, ir=53337
time=56422, red=41934, ir=53315
time=56432, red=41932, ir=53309
time=56442, red=41937, ir=53300
time=56452, red=41942, ir=53303
time=56462, red=41947, ir=53313
time=56472, red=41957, ir=53301
time=56482, red=41958, ir=53299
time=56492, red=41959, ir=53310
time=56502, red=41976, ir=53322
time=56512, red=41987, ir=53331
time=56522, red=41992, ir=53340
time=56532, red=42009, ir=53364
time=56542, red=42026, ir=53378
time=56552, red=42028, ir=53392
time=56562, red=42038, ir=53422
time=56572, red=42048, ir=53441
time=56582, red=42043, ir=53451
time=56592, red=42064, ir=53477
time=56602, red=42068, ir=53498
time=56612, red=42079, ir=53488
time=56622, red=42079, ir=53516
time=56632, red=42090, ir=53507
time=56642, red=42089, ir=53508
time=56652, red=42089, ir=53527
time=56662, red=42093, ir=53524
time=56672, red=42098, ir=53539
time=56682, red=42096, ir=53533
time=56692, red=42096, ir=53533
time=56702, red=42100, ir=53546
time=56712, red=42107, ir=53550
time=56722, red=42100, ir=53537
time=56732, red=42091, ir=53542
time=56742, red=42095, ir=53555
time=56752, red=42090, ir=53538
time=56762, red=42087, ir=53557
time=56772, red=42096, ir=53542
time=56782, red=42093, ir=53530
time=56792, red=42097, ir=53539
time=56802, red=42090, ir=53521
time=56812, red=42091, ir=53541
time=56822, red=42091, ir=53544
time=56832, red=42095, ir=53552
time=56842, red=42089, ir=53522
time=56852, red=42089, ir=53520
time=56862, red=42099, ir=53521
time=56872, red=42087, ir=53530
time=56882, red=42080, ir=53525
time=56892, red=42102, ir=53518
time=56902, red=42087, ir=53530
time=56912, red=42084, ir=53531
time=56922, red=42082, ir=53535
time=56932, red=42089, ir=53538
time=56942, red=42087, ir=53567
time=56952, red=42081, ir=53550
time=56962, red=42097, ir=53568
time=56972, red=42098, ir=53580
time=56982, red=42102, ir=53575
time=56992, red=42099, ir=53580
time=57002, red=42097, ir=53577
time=57012, red=42095, ir=53576
time=57022, red=42096, ir=53571
time=57032, red=42105, ir=53575
time=57042, red=42108, ir=53593
time=57052, red=42107, ir=53592
time=57062, red=42113, ir=53608
time=57072, red=42112, ir=53615
time=57082, red=42124, ir=53631
time=57092, red=42109, ir=53659
time=57102, red=42117, ir=53664
time=57112, red=42138, ir=53700
time=57122, red=42126, ir=53710
time=57132, red=42135, ir=53728
time=57142, red=42146, ir=53739
time=57152, red=42138, ir=53760
time=57162, red=42139, ir=53756
time=57172, red=42146, ir=53775
time=57182, red=42163, ir=53792
time=57192, red=42157, ir=53788
time=57202, red=42161, ir=53810
time=57212, red=42173, ir=53813
time=57222, red=42165, ir=53819
time=57232, red=42158, ir=53832
HR=93, SP=98
time=57242, red=42179, ir=53840
time=57252, red=42171, ir=53851
time=57262, red=42174, ir=53832
time=57272, red=42178, ir=53849
time=57282, red=42166, ir=53851
time=57292, red=42161, ir=53829
time=57302, red=42167, ir=53829
time=57312, red=42165, ir=53827
time=57322, red=42162, ir=53830
time=57332, red=42168, ir=53822
time=57342, red=42157, ir=53824
time=57352, red=42151, ir=53838
time=57362, red=42165, ir=53826
time=57372, red=42150, ir=53833
time=57382, red=42157, ir=53819
time=57392, red=42147, ir=53815
time=57402, red=42153, ir=53814
time=57412, red=42150, ir=53803
time=57422, red=42137, ir=53787
time=57432, red=42153, ir=53792
time=57442, red=42150, ir=53807
time=57452, red=42141, ir=53788
time=57462, red=42148, ir=53804
time=57472, red=42147, ir=53803
time=57482, red=42143, ir=53809
time=57492, red=42140, ir=53814
time=57502, red=42146, ir=53805
time=57512, red=42144, ir=53798
time=57522, red=42126, ir=53805
time=57532, red=42127, ir=53787
time=57542, red=42128, ir=53807
time=57551, red=42128, ir=53785
time=57562, red=42109, ir=53788
time=57571, red=42116, ir=53784
time=57581, red=42120, ir=53770
time=57591, red=42100, ir=53744
time=57601, red=42109, ir=53736
time=57611, red=42096, ir=53712
time=57621, red=42087, ir=53691
time=57631, red=42096, ir=53689
time=57641, red=42079, ir=53684
time=57651, red=42069, ir=53662
time=57661, red=42071, ir=53642
time=57671, red=42053, ir=53633
time=57681, red=42048, ir=53621
time=57691, red=42045, ir=53608
time=57701, red=42040, ir=53588
time=57711, red=42045, ir=53577
time=57721, red=42036, ir=53550
time=57731, red=42047, ir=53547
time=57741, red=42023, ir=53553
time=57751, red=42027, ir=53538
time=57761, red=42033, ir=53531
time=57771, red=42037, ir=53528
time=57781, red=42023, ir=53497
time=57791, red=42025, ir=53479
time=57801, red=42023, ir=53461
time=57811, red=42012, ir=53454
time=57821, red=42021, ir=53440
time=57831, red=42015, ir=53418
time=57841, red=42015, ir=53421
time=57851, red=42022, ir=53415
time=57861, red=42035, ir=53427
time=57871, red=42019, ir=53419
time=57881, red=42013, ir=53415
time=57891, red=42026, ir=53428
time=57901, red=42027, ir=53417
time=57911, red=42037, ir=53416
time=57921, red=42036, ir=53453
time=57931, red=42034, ir=53442
time=57941, red=42034, ir=53433
time=57951, red=42036, ir=53454
time=57961, red=42042, ir=53462
time=57971, red=42050, ir=53462
time=57981, red=42059, ir=53466
time=57991, red=42056, ir=53470
time=58001, red=42048, ir=53467
time=58011, red=42054, ir=53488
time=58021, red=42066, ir=53497
time=58031, red=42068, ir=53493
time=58041, red=42060, ir=53503
time=58051, red=42075, ir=53496
time=58061, red=42075, ir=53512
time=58071, red=42085, ir=53513
time=58081, red=42087, ir=53533
time=58091, red=42091, ir=53546
time=58101, red=42095, ir=53548
time=58111, red=42093, ir=53544
time=58121, red=42090, ir=53550
time=58131, red=42091, ir=53554
time=58141, red=42101, ir=53574
time=58151, red=42109, ir=53572
time=58161, red=42094, ir=53562
time=58171, red=42109, ir=53565
time=58181, red=42099, ir=53567
time=58191, red=42105, ir=53564
time=58201, red=42099, ir=53565
time=58211, red=42087, ir=53562
time=58221, red=42114, ir=53575
time=58231, red=42101, ir=53589
HR=171, SP=99
time=58258, red=42104, ir=53596
time=58262, red=42111, ir=53588
time=58271, red=42108, ir=53595
time=58281, red=42097, ir=53605
time=58291, red=42110, ir=53585
time=58301, red=42110, ir=53592
time=58311, red=42114, ir=53598
time=58321, red=42112, ir=53596
time=58331, red=42102, ir=53592
time=58341, red=42106, ir=53606
time=58351, red=42100, ir=53588
time=58361, red=42113, ir=53600
time=58371, red=42117, ir=53599
time=58381, red=42110, ir=53596
time=58391, red=42128, ir=53617
time=58401, red=42119, ir=53618
time=58411, red=42117, ir=53623
time=58421, red=42134, ir=53622
time=58431, red=42125, ir=53630
time=58441, red=42114, ir=53639
time=58451, red=42122, ir=53628
time=58461, red=42118, ir=53645
time=58471, red=42119, ir=53647
time=58481, red=42122, ir=53663
time=58491, red=42134, ir=53653
time=58501, red=42120, ir=53662
time=58511, red=42131, ir=53664
time=58521, red=42131, ir=53664
time=58531, red=42131, ir=53654
time=58541, red=42141, ir=53647
time=58551, red=42122, ir=53652
time=58561, red=42146, ir=53652
time=58571, red=42183, ir=53657
time=58581, red=42133, ir=53658
time=58591, red=42123, ir=53669
time=58601, red=42140, ir=53672
time=58611, red=42133, ir=53696
time=58621, red=42149, ir=53697
time=58631, red=42124, ir=53696
time=58641, red=42130, ir=53709
time=58651, red=42137, ir=53710
time=58661, red=42134, ir=53711
time=58671, red=42135, ir=53719
time=58681, red=42124, ir=53732
time=58691, red=42142, ir=53720
time=58701, red=42136, ir=53730
time=58711, red=42122, ir=53727
time=58721, red=42137, ir=53730
time=58731, red=42122, ir=53746
time=58741, red=42128, ir=53745
time=58751, red=42116, ir=53742
time=58761, red=42128, ir=53743
time=58771, red=42117, ir=53741
time=58781, red=42121, ir=53737
time=58791, red=42115, ir=53757
time=58801, red=42122, ir=53763
time=58811, red=42121, ir=53755
time=58821, red=42112, ir=53774
time=58831, red=42109, ir=53764
time=58841, red=42129, ir=53778
time=58851, red=42126, ir=53783
time=58861, red=42120, ir=53792
time=58871, red=42116, ir=53788
time=58881, red=42124, ir=53805
time=58891, red=42124, ir=53795
time=58901, red=42142, ir=53807
time=58911, red=42149, ir=53809
time=58921, red=42124, ir=53812
time=58931, red=42135, ir=53827
time=58941, red=42112, ir=53831
time=58951, red=42131, ir=53816
time=58961, red=42125, ir=53835
time=58971, red=42132, ir=53823
time=58981, red=42127, ir=53831
time=58991, red=42120, ir=53831
time=59001, red=42122, ir=53845
time=59011, red=42118, ir=53828
time=59021, red=42122, ir=53836
time=59031, red=42119, ir=53828
time=59041, red=42102, ir=53815
time=59051, red=42100, ir=53813
time=59061, red=42118, ir=53797
time=59071, red=42109, ir=53781
time=59081, red=42109, ir=53787
time=59091, red=42094, ir=53755
time=59101, red=42089, ir=53724
time=59111, red=42080, ir=53716
time=59121, red=42079, ir=53710
time=59131, red=42059, ir=53696
time=59141, red=42065, ir=53685
time=59151, red=42069, ir=53667
time=59161, red=42054, ir=53656
time=59171, red=42058, ir=53662
time=59181, red=42040, ir=53636
time=59191, red=42056, ir=53637
time=59201, red=42042, ir=53636
time=59211, red=42052, ir=53623
time=59221, red=42048, ir=53619
time=59231, red=42050, ir=53615
time=59241, red=42052, ir=53610
HR=142, SP=88
time=59251, red=42049, ir=53599
time=59261, red=42060, ir=53597
time=59271, red=42043, ir=53578
time=59281, red=42043, ir=53578
time=59291, red=42043, ir=53585
time=59301, red=42044, ir=53576
time=59311, red=42055, ir=53576
time=59321, red=42056, ir=53577
time=59331, red=42076, ir=53582
time=59341, red=42047, ir=53568
time=59351, red=42074, ir=53583
time=59361, red=42064, ir=53574
time=59371, red=42073, ir=53576
time=59381, red=42071, ir=53594
time=59391, red=42084, ir=53620
time=59401, red=42074, ir=53610
time=59411, red=42086, ir=53627
time=59421, red=42097, ir=53645
time=59431, red=42084, ir=53646
time=59441, red=42093, ir=53662
time=59451, red=42103, ir=53659
time=59461, red=42123, ir=53675
time=59471, red=42114, ir=53697
time=59481, red=42120, ir=53694
time=59491, red=42108, ir=53692
time=59501, red=42118, ir=53709
time=59511, red=42124, ir=53714
time=59521, red=42133, ir=53709
time=59531, red=42129, ir=53719
time=59541, red=42126, ir=53724
time=59551, red=42131, ir=53744
time=59561, red=42131, ir=53731
time=59571, red=42140, ir=53735
time=59581, red=42141, ir=53749
time=59591, red=42148, ir=53746
time=59601, red=42131, ir=53761
time=59611, red=42147, ir=53760
time=59621, red=42152, ir=53754
time=59631, red=42140, ir=53763
time=59641, red=42136, ir=53752
time=59651, red=42141, ir=53754
time=59661, red=42137, ir=53746
time=59671, red=42153, ir=53760
time=59681, red=42149, ir=53776
time=59691, red=42156, ir=53773
time=59701, red=42127, ir=53782
time=59711, red=42146, ir=53791
time=59721, red=42149, ir=53778
time=59731, red=42142, ir=53794
time=59741, red=42141, ir=53783
time=59751, red=42147, ir=53782
time=59761, red=42139, ir=53786
time=59771, red=42164, ir=53806
time=59781, red=42157, ir=53787
time=59791, red=42153, ir=53816
time=59801, red=42152, ir=53806
time=59811, red=42152, ir=53810
time=59821, red=42151, ir=53821
time=59831, red=42157, ir=53824
time=59841, red=42153, ir=53822
time=59851, red=42158, ir=53822
time=59861, red=42158, ir=53847
time=59871, red=42150, ir=53849
time=59881, red=42165, ir=53846
time=59891, red=42169, ir=53855
time=59901, red=42160, ir=53851
time=59911, red=42156, ir=53857
time=59921, red=42162, ir=53863
time=59931, red=42155, ir=53868
time=59941, red=42170, ir=53859
time=59951, red=42161, ir=53879
time=59961, red=42174, ir=53874
time=59971, red=42157, ir=53888
time=59981, red=42166, ir=53867
time=59991, red=42179, ir=53885
time=60001, red=42175, ir=53898
time=60011, red=42183, ir=53888
time=60021, red=42174, ir=53885
time=60031, red=42160, ir=53901
time=60041, red=42165, ir=53908
time=60051, red=42179, ir=53912
time=60061, red=42165, ir=53909
time=60071, red=42173, ir=53907
time=60081, red=42176, ir=53921
time=60091, red=42178, ir=53927
time=60101, red=42172, ir=53919
time=60111, red=42165, ir=53943
time=60121, red=42176, ir=53935
time=60131, red=42167, ir=53941
time=60141, red=42164, ir=53938
time=60151, red=42169, ir=53944
time=60161, red=42165, ir=53956
time=60171, red=42170, ir=53966
time=60181, red=42171, ir=53987
time=60191, red=42168, ir=54003
time=60201, red=42186, ir=54007
time=60211, red=42186, ir=54013
time=60221, red=42188, ir=54003
time=60231, red=42188, ir=54018
time=60241, red=42175, ir=54031
HR=120, SP=98
time=60265, red=42201, ir=54034
time=60271, red=42188, ir=54039
time=60281, red=42189, ir=54029
time=60291, red=42198, ir=54026
time=60301, red=42187, ir=54009
time=60311, red=42196, ir=54014
time=60321, red=42181, ir=54005
time=60331, red=42187, ir=54022
time=60341, red=42183, ir=54022
time=60351, red=42195, ir=54015
time=60361, red=42201, ir=54037
time=60371, red=42180, ir=54044
time=60381, red=42194, ir=54050
time=60391, red=42202, ir=54054
time=60401, red=42197, ir=54054
time=60411, red=42198, ir=54047
time=60421, red=42191, ir=54049
time=60431, red=42193, ir=54049
time=60440, red=42196, ir=54055
time=60450, red=42191, ir=54047
time=60460, red=42170, ir=54035
time=60470, red=42180, ir=54049
time=60480, red=42180, ir=54024
time=60490, red=42179, ir=54024
time=60500, red=42163, ir=54020
time=60510, red=42165, ir=54020
time=60520, red=42169, ir=54004
time=60530, red=42165, ir=54010
time=60540, red=42153, ir=54003
time=60550, red=42177, ir=53996
time=60560, red=42159, ir=53988
time=60570, red=42149, ir=53971
time=60580, red=42151, ir=53967
time=60590, red=42146, ir=53953
time=60600, red=42133, ir=53954
time=60610, red=42139, ir=53935
time=60620, red=42155, ir=53939
time=60630, red=42149, ir=53949
time=60640, red=42142, ir=53963
time=60650, red=42144, ir=53951
time=60660, red=42143, ir=53939
time=60670, red=42144, ir=53930
time=60680, red=42135, ir=53912
time=60690, red=42143, ir=53904
time=60700, red=42138, ir=53937
time=60710, red=42180, ir=53980
time=60720, red=42186, ir=53972
time=60730, red=42195, ir=53966
time=60740, red=42174, ir=53962
time=60750, red=42180, ir=53948
time=60760, red=42177, ir=53942
time=60770, red=42182, ir=53930
time=60780, red=42175, ir=53930
time=60790, red=42178, ir=53938
time=60800, red=42188, ir=53966
time=60810, red=42191, ir=53984
time=60820, red=42199, ir=53979
time=60830, red=42193, ir=53992
time=60840, red=42196, ir=53989
time=60850, red=42204, ir=53985
time=60860, red=42205, ir=53995
time=60870, red=42225, ir=53990
time=60880, red=42227, ir=54014
time=60890, red=42230, ir=54039
time=60900, red=42234, ir=54064
time=60910, red=42246, ir=54091
time=60920, red=42261, ir=54125
time=60930, red=42266, ir=54139
time=60940, red=42283, ir=54166
time=60950, red=42287, ir=54189
time=60960, red=42288, ir=54205
time=60970, red=42306, ir=54225
time=60980, red=42309, ir=54254
time=60990, red=42316, ir=54263
time=61000, red=42330, ir=54302
time=61010, red=42319, ir=54333
time=61020, red=42335, ir=54338
time=61030, red=42334, ir=54365
time=61040, red=42320, ir=54341
time=61050, red=42322, ir=54338
time=61060, red=42323, ir=54330
time=61070, red=42312, ir=54335
time=61080, red=42304, ir=54310
time=61090, red=42308, ir=54333
time=61100, red=42309, ir=54324
time=61110, red=42314, ir=54325
time=61120, red=42296, ir=54325
time=61130, red=42304, ir=54328
time=61140, red=42306, ir=54339
time=61150, red=42305, ir=54365
time=61160, red=42319, ir=54353
time=61170, red=42299, ir=54369
time=61180, red=42294, ir=54375
time=61190, red=42287, ir=54343
time=61200, red=42297, ir=54346
time=61210, red=42291, ir=54356
time=61220, red=42288, ir=54351
time=61230, red=42290, ir=54368
time=61240, red=42293, ir=54370
time=61250, red=42288, ir=54383
HR=171, SP=94
time=61260, red=42295, ir=54391
time=61270, red=42298, ir=54387
time=61280, red=42301, ir=54396
time=61290, red=42297, ir=54404
time=61300, red=42305, ir=54424
time=61310, red=42291, ir=54425
time=61320, red=42298, ir=54419
time=61330, red=42292, ir=54428
time=61340, red=42302, ir=54435
time=61350, red=42309, ir=54434
time=61360, red=42309, ir=54450
time=61370, red=42310, ir=54451
time=61380, red=42315, ir=54445
time=61390, red=42310, ir=54454
time=61400, red=42319, ir=54470
time=61410, red=42315, ir=54451
time=61420, red=42320, ir=54457
time=61430, red=42321, ir=54473
time=61440, red=42320, ir=54467
time=61450, red=42339, ir=54482
time=61460, red=42343, ir=54468
time=61470, red=42339, ir=54479
time=61480, red=42337, ir=54473
time=61490, red=42343, ir=54481
time=61500, red=42343, ir=54506
time=61510, red=42373, ir=54528
time=61520, red=42375, ir=54549
time=61530, red=42385, ir=54578
time=61540, red=42388, ir=54566
time=61550, red=42389, ir=54572
time=61560, red=42406, ir=54589
time=61570, red=42404, ir=54607
time=61580, red=42419, ir=54619
time=61590, red=42412, ir=54622
time=61600, red=42418, ir=54636
time=61610, red=42430, ir=54660
time=61620, red=42441, ir=54678
time=61630, red=42450, ir=54710
time=61640, red=42444, ir=54715
time=61650, red=42465, ir=54696
time=61660, red=42444, ir=54675
time=61670, red=42442, ir=54640
time=61680, red=42445, ir=54611
time=61690, red=42441, ir=54634
time=61700, red=42447, ir=54632
time=61710, red=42448, ir=54637
time=61720, red=42434, ir=54643
time=61730, red=42435, ir=54635
time=61740, red=42426, ir=54630
time=61750, red=42428, ir=54604
time=61760, red=42420, ir=54585
time=61770, red=42414, ir=54578
time=61780, red=42411, ir=54567
time=61790, red=42388, ir=54555
time=61800, red=42392, ir=54561
time=61810, red=42393, ir=54571
time=61820, red=42380, ir=54575
time=61830, red=42381, ir=54588
time=61840, red=42389, ir=54600
time=61850, red=42377, ir=54627
time=61860, red=42382, ir=54637
time=61870, red=42374, ir=54638
time=61880, red=42377, ir=54630
time=61890, red=42374, ir=54621
time=61900, red=42370, ir=54639
time=61910, red=42368, ir=54654
time=61920, red=42352, ir=54652
time=61930, red=42351, ir=54630
time=61940, red=42342, ir=54630
time=61950, red=42319, ir=54596
time=61960, red=42312, ir=54598
time=61970, red=42312, ir=54573
time=61980, red=42296, ir=54562
time=61990, red=42282, ir=54526
time=62000, red=42272, ir=54533
time=62010, red=42261, ir=54517
time=62020, red=42273, ir=54511
time=62030, red=42258, ir=54479
time=62040, red=42236, ir=54458
time=62050, red=42239, ir=54432
time=62060, red=42218, ir=54412
time=62070, red=42212, ir=54401
time=62080, red=42200, ir=54396
time=62090, red=42194, ir=54400
time=62100, red=42192, ir=54375
time=62110, red=42192, ir=54380
time=62120, red=42175, ir=54383
time=62130, red=42200, ir=54369
time=62140, red=42195, ir=54374
time=62150, red=42206, ir=54363
time=62160, red=42200, ir=54333
time=62170, red=42204, ir=54314
time=62180, red=42196, ir=54301
time=62190, red=42188, ir=54322
time=62200, red=42186, ir=54336
time=62210, red=42194, ir=54344
time=62220, red=42211, ir=54363
time=62230, red=42226, ir=54367
time=62240, red=42229, ir=54379
time=62250, red=42244, ir=54381
HR=142, SP=100
time=62277, red=42253, ir=54393
time=62281, red=42253, ir=54411
time=62290, red=42255, ir=54398
time=62300, red=42264, ir=54406
time=62310, red=42279, ir=54387
time=62320, red=42273, ir=54371
time=62330, red=42274, ir=54360
time=62340, red=42263, ir=54343
time=62350, red=42276, ir=54341
time=62360, red=42264, ir=54332
time=62370, red=42267, ir=54321
time=62380, red=42246, ir=54320
time=62390, red=42252, ir=54317
time=62400, red=42261, ir=54308
time=62410, red=42250, ir=54309
time=62420, red=42270, ir=54310
time=62430, red=42271, ir=54301
time=62440, red=42278, ir=54317
time=62450, red=42279, ir=54315
time=62460, red=42271, ir=54342
time=62470, red=42270, ir=54335
time=62480, red=42277, ir=54330
time=62490, red=42276, ir=54344
time=62500, red=42267, ir=54346
time=62510, red=42259, ir=54361
time=62520, red=42257, ir=54365
time=62530, red=42262, ir=54374
time=62540, red=42268, ir=54380
time=62550, red=42250, ir=54380
time=62560, red=42251, ir=54385
time=62570, red=42242, ir=54379
time=62580, red=42230, ir=54377
time=62590, red=42243, ir=54358
time=62600, red=42201, ir=54358
time=62610, red=42191, ir=54346
time=62620, red=42183, ir=54331
time=62630, red=42176, ir=54332
time=62640, red=42180, ir=54334
time=62650, red=42170, ir=54343
time=62660, red=42162, ir=54364
time=62670, red=42178, ir=54382
time=62680, red=42170, ir=54389
time=62690, red=42170, ir=54400
time=62700, red=42165, ir=54380
time=62710, red=42159, ir=54403
time=62720, red=42141, ir=54396
time=62730, red=42160, ir=54413
time=62740, red=42166, ir=54416
time=62750, red=42172, ir=54431
time=62760, red=42171, ir=54458
time=62770, red=42180, ir=54493
time=62780, red=42185, ir=54520
time=62790, red=42190, ir=54559
time=62800, red=42199, ir=54543
time=62810, red=42206, ir=54544
time=62820, red=42198, ir=54551
time=62830, red=42203, ir=54528
time=62840, red=42185, ir=54535
time=62850, red=42203, ir=54527
time=62860, red=42194, ir=54505
time=62870, red=42195, ir=54490
time=62880, red=42180, ir=54500
time=62890, red=42187, ir=54505
time=62900, red=42186, ir=54508
time=62910, red=42206, ir=54519
time=62920, red=42195, ir=54517
time=62930, red=42206, ir=54519
time=62940, red=42214, ir=54514
time=62950, red=42218, ir=54517
time=62960, red=42226, ir=54553
time=62970, red=42252, ir=54571
time=62980, red=42252, ir=54599
time=62990, red=42261, ir=54618
time=63000, red=42261, ir=54626
time=63010, red=42255, ir=54623
time=63020, red=42271, ir=54614
time=63030, red=42257, ir=54594
time=63040, red=42273, ir=54600
time=63050, red=42273, ir=54599
time=63060, red=42252, ir=54621
time=63070, red=42269, ir=54618
time=63080, red=42285, ir=54627
time=63090, red=42295, ir=54617
time=63100, red=42283, ir=54612
time=63110, red=42277, ir=54592
time=63120, red=42285, ir=54598
time=63130, red=42268, ir=54590
time=63140, red=42269, ir=54592
time=63150, red=42270, ir=54605
time=63160, red=42271, ir=54613
time=63170, red=42279, ir=54634
time=63180, red=42269, ir=54629
time=63190, red=42260, ir=54636
time=63200, red=42258, ir=54624
time=63210, red=42243, ir=54634
time=63220, red=42241, ir=54619
time=63230, red=42241, ir=54618
time=63240, red=42237, ir=54596
time=63250, red=42218, ir=54597
time=63260, red=42209, ir=54586
HR=93, SP=98
time=63270, red=42201, ir=54585
time=63280, red=42199, ir=54595
time=63290, red=42200, ir=54598
time=63300, red=42208, ir=54601
time=63310, red=42184, ir=54614
time=63320, red=42181, ir=54586
time=63330, red=42162, ir=54547
time=63340, red=42143, ir=54532
time=63350, red=42146, ir=54517
time=63360, red=42146, ir=54500
time=63370, red=42127, ir=54485
time=63380, red=42121, ir=54455
time=63390, red=42101, ir=54440
time=63400, red=42083, ir=54425
time=63410, red=42081, ir=54400
time=63420, red=42072, ir=54380
time=63430, red=42063, ir=54358
time=63440, red=42055, ir=54333
time=63450, red=42028, ir=54294
time=63460, red=42018, ir=54282
time=63470, red=42006, ir=54251
time=63480, red=41997, ir=54237
time=63490, red=41980, ir=54231
time=63500, red=41982, ir=54221
time=63510, red=41982, ir=54224
time=63520, red=41967, ir=54200
time=63530, red=41969, ir=54203
time=63540, red=41959, ir=54188
time=63550, red=41975, ir=54170
time=63560, red=41956, ir=54157
time=63570, red=41966, ir=54161
time=63580, red=41943, ir=54162
time=63590, red=41959, ir=54165
time=63600, red=41970, ir=54170
time=63610, red=41963, ir=54172
time=63620, red=41964, ir=54176
time=63630, red=41969, ir=54179
time=63640, red=41965, ir=54175
time=63650, red=41974, ir=54163
time=63660, red=41964, ir=54154
time=63670, red=41973, ir=54138
time=63680, red=41966, ir=54144
time=63690, red=41974, ir=54175
time=63699, red=41976, ir=54183
time=63709, red=41982, ir=54194
time=63719, red=41988, ir=54210
time=63729, red=42019, ir=54190
time=63739, red=41997, ir=54192
time=63749, red=41981, ir=54165
time=63759, red=42014, ir=54184
time=63769, red=42009, ir=54181
time=63779, red=42012, ir=54179
time=63789, red=42011, ir=54164
time=63799, red=42008, ir=54125
time=63809, red=42005, ir=54125
time=63819, red=41994, ir=54110
time=63829, red=41989, ir=54095
time=63839, red=41981, ir=54069
time=63849, red=41976, ir=54073
time=63859, red=41973, ir=54092
time=63869, red=41973, ir=54115
time=63879, red=41985, ir=54116
time=63889, red=41987, ir=54135
time=63899, red=41981, ir=54128
time=63909, red=41967, ir=54123
time=63919, red=41984, ir=54133
time=63929, red=41965, ir=54115
time=63939, red=41965, ir=54121
time=63949, red=41969, ir=54124
time=63959, red=41969, ir=54125
time=63969, red=41967, ir=54109
time=63979, red=41971, ir=54103
time=63989, red=41961, ir=54096
time=63999, red=41973, ir=54105
time=64009, red=41970, ir=54095
time=64019, red=41971, ir=54107
time=64029, red=41975, ir=54084
time=64039, red=41976, ir=54100
time=64049, red=41964, ir=54098
time=64059, red=41978, ir=54050
time=64069, red=41957, ir=54029
time=64079, red=41960, ir=53996
time=64089, red=41964, ir=53975
time=64099, red=41948, ir=53950
time=64109, red=41949, ir=53936
time=64119, red=41942, ir=53921
time=64129, red=41943, ir=53917
time=64139, red=41942, ir=53905
time=64149, red=41929, ir=53892
time=64159, red=41935, ir=53856
time=64169, red=41932, ir=53880
time=64179, red=41934, ir=53885
time=64189, red=41937, ir=53897
time=64199, red=41930, ir=53911
time=64209, red=41944, ir=53906
time=64219, red=41931, ir=53918
time=64229, red=41958, ir=53923
time=64239, red=41947, ir=53937
time=64249, red=41955, ir=53949
time=64259, red=41958, ir=53959
HR=166, SP=98
time=64284, red=41957, ir=53970
time=64289, red=41946, ir=53988
time=64299, red=41970, ir=53986
time=64309, red=41949, ir=53991
time=64319, red=41960, ir=54006
time=64329, red=41957, ir=53996
time=64339, red=41957, ir=54005
time=64349, red=41968, ir=54023
time=64359, red=41978, ir=54020
time=64369, red=41974, ir=54035
time=64379, red=41979, ir=54035
time=64389, red=41974, ir=54012
time=64399, red=41981, ir=54005
time=64409, red=41995, ir=54042
time=64419, red=41996, ir=54044
time=64429, red=41985, ir=54037
time=64439, red=41996, ir=54048
time=64449, red=41992, ir=54056
time=64459, red=41993, ir=54068
time=64469, red=41990, ir=54080
time=64479, red=42001, ir=54088
time=64489, red=41993, ir=54111
time=64499, red=42001, ir=54107
time=64509, red=42005, ir=54107
time=64519, red=42005, ir=54105
time=64529, red=42014, ir=54102
time=64539, red=42011, ir=54109
time=64549, red=42014, ir=54118
time=64559, red=42007, ir=54114
time=64569, red=41998, ir=54119
time=64579, red=42005, ir=54109
time=64589, red=42002, ir=54119
time=64599, red=42008, ir=54108
time=64609, red=42004, ir=54092
time=64619, red=41989, ir=54119
time=64629, red=42002, ir=54087
time=64639, red=42005, ir=54090
time=64649, red=41982, ir=54083
time=64659, red=41982, ir=54060
time=64669, red=41982, ir=54042
time=64679, red=41989, ir=54029
time=64689, red=41970, ir=54022
time=64699, red=41967, ir=54012
time=64709, red=41944, ir=53987
time=64719, red=41953, ir=53987
time=64729, red=41943, ir=53961
time=64739, red=41940, ir=53944
time=64749, red=41937, ir=53925
time=64759, red=41933, ir=53922
time=64769, red=41932, ir=53890
time=64779, red=41942, ir=53890
time=64789, red=41921, ir=53870
time=64799, red=41932, ir=53880
time=64809, red=41937, ir=53878
time=64819, red=41937, ir=53850
time=64829, red=41915, ir=53857
time=64839, red=41924, ir=53861
time=64849, red=41929, ir=53853
time=64859, red=41930, ir=53846
time=64869, red=41944, ir=53846
time=64879, red=41941, ir=53833
time=64889, red=41945, ir=53834
time=64899, red=41954, ir=53838
time=64909, red=41949, ir=53847
time=64919, red=41962, ir=53837
time=64929, red=41954, ir=53835
time=64939, red=41963, ir=53839
time=64949, red=41970, ir=53855
time=64959, red=41976, ir=53846
