AT4T8P1 - Bandit - (10,7)
























Press any key to start conversion
time=1, red=9, ir=9
time=19152, red=101035, ir=82684
time=19162, red=101054, ir=82683
time=19172, red=101077, ir=82689
time=19182, red=101047, ir=82699
time=19192, red=101066, ir=82694
time=19202, red=101067, ir=82690
time=19212, red=101069, ir=82689
time=19222, red=101081, ir=82709
time=19232, red=101074, ir=82708
time=19242, red=101077, ir=82691
time=19252, red=101074, ir=82691
time=19262, red=101051, ir=82690
time=19272, red=101060, ir=82693
time=19282, red=101062, ir=82684
time=19292, red=101067, ir=82693
time=19302, red=101066, ir=82675
time=19312, red=101074, ir=82684
time=19322, red=101061, ir=82693
time=19332, red=101061, ir=82683
time=19342, red=101081, ir=82693
time=19352, red=101082, ir=82698
time=19362, red=101089, ir=82693
time=19372, red=101085, ir=82685
time=19382, red=101081, ir=82698
time=19392, red=101090, ir=82707
time=19402, red=101102, ir=82715
time=19412, red=101094, ir=82707
time=19422, red=101104, ir=82697
time=19432, red=101101, ir=82698
time=19442, red=101104, ir=82709
time=19451, red=101125, ir=82708
time=19461, red=101106, ir=82703
time=19471, red=101118, ir=82709
time=19481, red=101102, ir=82712
time=19491, red=101122, ir=82706
time=19501, red=101126, ir=82738
time=19511, red=101125, ir=82708
time=19521, red=101115, ir=82730
time=19531, red=101125, ir=82734
time=19541, red=101141, ir=82741
time=19551, red=101150, ir=82736
time=19561, red=101152, ir=82741
time=19571, red=101170, ir=82755
time=19581, red=101162, ir=82760
time=19591, red=101163, ir=82783
time=19601, red=101188, ir=82774
time=19611, red=101181, ir=82764
time=19621, red=101182, ir=82772
time=19631, red=101191, ir=82770
time=19641, red=101188, ir=82780
time=19651, red=101194, ir=82791
time=19661, red=101206, ir=82816
time=19671, red=101209, ir=82804
time=19681, red=101199, ir=82811
time=19691, red=101216, ir=82824
time=19701, red=101213, ir=82815
time=19711, red=101215, ir=82822
time=19721, red=101212, ir=82830
time=19731, red=101205, ir=82827
time=19741, red=101220, ir=82834
time=19751, red=101196, ir=82840
time=19761, red=101234, ir=82820
time=19771, red=101223, ir=82850
time=19781, red=101226, ir=82855
time=19791, red=101240, ir=82861
time=19801, red=101238, ir=82877
time=19811, red=101244, ir=82871
time=19821, red=101241, ir=82876
time=19831, red=101246, ir=82876
time=19841, red=101263, ir=82885
time=19851, red=101250, ir=82888
time=19861, red=101261, ir=82886
time=19871, red=101262, ir=82887
time=19881, red=101254, ir=82896
time=19891, red=101268, ir=82888
time=19901, red=101261, ir=82890
time=19911, red=101272, ir=82906
time=19921, red=101252, ir=82900
time=19931, red=101282, ir=82912
time=19941, red=101290, ir=82892
time=19951, red=101295, ir=82906
time=19961, red=101304, ir=82908
time=19971, red=101310, ir=82903
time=19981, red=101301, ir=82890
time=19991, red=101279, ir=82863
time=20001, red=101248, ir=82849
time=20011, red=101240, ir=82827
time=20021, red=101251, ir=82802
time=20031, red=101238, ir=82817
time=20041, red=101268, ir=82819
time=20051, red=101259, ir=82808
HR=-999, SP=-1
time=20075, red=101264, ir=82763
time=20081, red=101259, ir=82767
time=20091, red=101217, ir=82752
time=20101, red=101205, ir=82716
time=20111, red=101177, ir=82692
time=20121, red=101142, ir=82665
time=20131, red=101121, ir=82635
time=20141, red=101106, ir=82613
time=20151, red=101082, ir=82598
time=20161, red=101071, ir=82578
time=20171, red=101022, ir=82553
time=20181, red=101032, ir=82531
time=20191, red=101046, ir=82521
time=20201, red=101008, ir=82515
time=20211, red=101039, ir=82492
time=20221, red=101017, ir=82470
time=20231, red=101010, ir=82468
time=20241, red=100971, ir=82466
time=20251, red=100971, ir=82424
time=20261, red=100952, ir=82432
time=20271, red=100957, ir=82420
time=20281, red=100957, ir=82439
time=20291, red=100969, ir=82438
time=20301, red=100955, ir=82411
time=20311, red=100940, ir=82406
time=20321, red=100935, ir=82419
time=20331, red=100953, ir=82410
time=20341, red=100953, ir=82409
time=20351, red=100956, ir=82422
time=20361, red=100956, ir=82410
time=20371, red=100946, ir=82411
time=20381, red=100962, ir=82411
time=20391, red=100950, ir=82409
time=20401, red=100950, ir=82405
time=20411, red=100954, ir=82403
time=20421, red=100950, ir=82418
time=20431, red=100946, ir=82409
time=20441, red=100956, ir=82404
time=20451, red=100963, ir=82397
time=20461, red=100950, ir=82395
time=20471, red=100955, ir=82402
time=20481, red=100963, ir=82397
time=20491, red=100963, ir=82413
time=20501, red=100992, ir=82409
time=20511, red=100982, ir=82414
time=20521, red=100968, ir=82402
time=20531, red=100962, ir=82389
time=20541, red=100977, ir=82414
time=20551, red=100984, ir=82405
time=20561, red=100968, ir=82405
time=20571, red=100975, ir=82405
time=20581, red=100981, ir=82398
time=20591, red=100971, ir=82402
time=20601, red=100973, ir=82386
time=20611, red=100993, ir=82390
time=20621, red=101008, ir=82399
time=20631, red=100980, ir=82375
time=20641, red=100981, ir=82381
time=20651, red=100979, ir=82383
time=20661, red=100982, ir=82364
time=20671, red=100969, ir=82374
time=20681, red=100986, ir=82372
time=20691, red=100987, ir=82379
time=20701, red=100987, ir=82374
time=20711, red=100994, ir=82358
time=20721, red=100992, ir=82342
time=20731, red=100986, ir=82341
time=20741, red=100985, ir=82345
time=20751, red=100990, ir=82364
time=20761, red=101007, ir=82358
time=20771, red=101001, ir=82380
time=20781, red=101031, ir=82377
time=20791, red=101007, ir=82379
time=20801, red=100988, ir=82381
time=20811, red=101013, ir=82368
time=20821, red=101009, ir=82366
time=20831, red=100957, ir=82305
time=20841, red=99859, ir=81801
time=20851, red=99121, ir=81270
time=20861, red=65536, ir=49152
time=20871, red=16384, ir=1
time=20881, red=6, ir=12
time=20891, red=1, ir=2
time=20901, red=2, ir=10
time=20911, red=5, ir=0
time=20921, red=5, ir=7
time=20931, red=8, ir=5
time=20941, red=0, ir=3
time=20951, red=10, ir=3
time=20961, red=10, ir=0
time=20971, red=14, ir=0
time=20981, red=1, ir=5
time=20991, red=10, ir=8
time=21001, red=0, ir=11
time=21011, red=4, ir=19
time=21021, red=8, ir=0
time=21031, red=7, ir=0
time=21041, red=30, ir=0
time=21051, red=5, ir=10
time=21061, red=11, ir=0
HR=25, SP=-1
time=21071, red=7, ir=15
time=21081, red=5, ir=13
time=21091, red=1, ir=12
time=21101, red=8, ir=8
time=21111, red=4, ir=5
time=21121, red=14, ir=9
time=21131, red=0, ir=3
time=21141, red=5, ir=13
time=21151, red=5, ir=3
time=21161, red=58243, ir=58147
time=21171, red=74692, ir=74658
time=21181, red=91073, ir=82273
time=21191, red=99417, ir=81530
time=21201, red=99071, ir=80459
time=21211, red=65536, ir=49152
time=21221, red=16384, ir=11
time=21231, red=0, ir=9
time=21241, red=7, ir=0
time=21251, red=0, ir=3268
time=21261, red=0, ir=0
time=21271, red=0, ir=16
time=21281, red=9, ir=14
time=21291, red=11, ir=0
time=21301, red=2, ir=7
time=21311, red=0, ir=0
time=21321, red=3, ir=8
time=21331, red=1, ir=13
time=21341, red=2, ir=4
time=21351, red=15, ir=0
time=21361, red=0, ir=18
time=21371, red=1, ir=10
time=21381, red=4, ir=0
time=21391, red=19, ir=0
time=21401, red=0, ir=0
time=21411, red=6, ir=0
time=21421, red=0, ir=0
time=21431, red=8, ir=0
time=21441, red=2, ir=5
time=21451, red=5, ir=0
time=21461, red=1, ir=7
time=21471, red=9, ir=13
time=21481, red=0, ir=9
time=21491, red=22, ir=4
time=21501, red=0, ir=0
time=21511, red=2, ir=3
time=21521, red=0, ir=2
time=21531, red=5, ir=0
time=21541, red=13, ir=0
time=21551, red=2, ir=12
time=21561, red=9, ir=0
time=21571, red=0, ir=4
time=21581, red=8, ir=10
time=21591, red=3, ir=6
time=21601, red=3, ir=2
time=21611, red=7, ir=15
time=21621, red=0, ir=2
time=21631, red=4, ir=0
time=21641, red=10, ir=0
time=21651, red=0, ir=5
time=21661, red=0, ir=13
time=21671, red=0, ir=6
time=21681, red=15, ir=0
time=21691, red=0, ir=18
time=21701, red=18, ir=2
time=21711, red=3, ir=0
time=21721, red=10, ir=1
time=21731, red=5, ir=10
time=21741, red=18, ir=1
time=21751, red=9, ir=10
time=21761, red=3, ir=1
time=21771, red=3, ir=11
time=21781, red=6, ir=0
time=21791, red=4, ir=0
time=21801, red=9, ir=2
time=21811, red=11, ir=11
time=21821, red=0, ir=0
time=21831, red=8, ir=12
time=21841, red=8, ir=13
time=21851, red=5, ir=5
time=21861, red=0, ir=2
time=21871, red=0, ir=0
time=21881, red=10, ir=2
time=21891, red=0, ir=5
time=21901, red=0, ir=5
time=21911, red=2, ir=2
time=21921, red=9, ir=2
time=21931, red=0, ir=0
time=21941, red=10, ir=2
time=21951, red=6, ir=6
time=21961, red=0, ir=3
time=21971, red=5, ir=0
time=21981, red=0, ir=0
time=21991, red=7, ir=0
time=22001, red=8, ir=7
time=22011, red=11, ir=1
time=22021, red=0, ir=6
time=22031, red=11, ir=0
time=22041, red=7, ir=1
time=22051, red=3, ir=0
time=22061, red=5, ir=21
HR=44, SP=-1
time=22085, red=0, ir=13
time=22091, red=14, ir=2
time=22101, red=10, ir=1
time=22111, red=17, ir=3
time=22121, red=11, ir=1
time=22131, red=0, ir=9
time=22141, red=7, ir=9
time=22151, red=3, ir=2
time=22161, red=10, ir=0
time=22171, red=0, ir=1
time=22181, red=6, ir=0
time=22191, red=0, ir=0
time=22201, red=2, ir=2
time=22211, red=5, ir=1
time=22221, red=0, ir=0
time=22231, red=8, ir=4
time=22241, red=0, ir=4
time=22251, red=14, ir=3
time=22261, red=8, ir=11
time=22271, red=4, ir=8
time=22281, red=0, ir=0
time=22291, red=4, ir=2
time=22301, red=0, ir=3
time=22311, red=1, ir=7
time=22321, red=0, ir=5
time=22331, red=1, ir=5
time=22341, red=4, ir=15
time=22351, red=5, ir=8
time=22361, red=12, ir=0
time=22371, red=0, ir=3
time=22381, red=5, ir=9
time=22391, red=0, ir=8
time=22401, red=7, ir=9
time=22411, red=5, ir=0
time=22421, red=16, ir=0
time=22431, red=10, ir=10
time=22441, red=2, ir=15
time=22451, red=0, ir=0
time=22461, red=7, ir=0
time=22471, red=10, ir=0
time=22481, red=0, ir=8
time=22491, red=0, ir=0
time=22501, red=7, ir=0
time=22511, red=0, ir=10
time=22521, red=0, ir=14
time=22531, red=14, ir=0
time=22541, red=4, ir=19
time=22551, red=5, ir=13
time=22561, red=14, ir=0
time=22571, red=4, ir=12
time=22581, red=5, ir=5
time=22591, red=5, ir=9
time=22601, red=4, ir=18
time=22611, red=5, ir=7
time=22621, red=0, ir=3
time=22631, red=13, ir=13
time=22641, red=4, ir=9
time=22651, red=1, ir=0
time=22661, red=0, ir=7
time=22671, red=15, ir=9
time=22681, red=12, ir=6
time=22691, red=2, ir=3
time=22701, red=0, ir=2
time=22711, red=1, ir=1
time=22721, red=11, ir=7
time=22731, red=58208, ir=58208
time=22741, red=74617, ir=74521
time=22751, red=90920, ir=82462
time=22761, red=101187, ir=82074
time=22771, red=101276, ir=82310
time=22781, red=101140, ir=82216
time=22791, red=101249, ir=82275
time=22801, red=101380, ir=82344
time=22811, red=101462, ir=82384
time=22821, red=101510, ir=82400
time=22831, red=101533, ir=82407
time=22841, red=101541, ir=82398
time=22851, red=101527, ir=82380
time=22861, red=101508, ir=82367
time=22871, red=101481, ir=82337
time=22881, red=101467, ir=82312
time=22891, red=101444, ir=82299
time=22901, red=101443, ir=82297
time=22911, red=101448, ir=82288
time=22921, red=101459, ir=82291
time=22931, red=101451, ir=82277
time=22941, red=101434, ir=82248
time=22951, red=101411, ir=82224
time=22961, red=101379, ir=82207
time=22971, red=101401, ir=82197
time=22981, red=101388, ir=82172
time=22991, red=101380, ir=82170
time=23001, red=101341, ir=81851
time=23011, red=98598, ir=80027
time=23021, red=65536, ir=49152
time=23031, red=16384, ir=8
time=23041, red=2, ir=9
time=23051, red=4, ir=0
time=23061, red=2, ir=10
time=23071, red=9, ir=7
HR=40, SP=-1
time=23081, red=0, ir=3
time=23091, red=11, ir=0
time=23101, red=6, ir=0
time=23111, red=2, ir=9
time=23121, red=3, ir=14
time=23131, red=1, ir=3
time=23141, red=14, ir=7
time=23151, red=4, ir=9
time=23161, red=3, ir=0
time=23171, red=9, ir=4
time=23181, red=58186, ir=58240
time=23191, red=74707, ir=74484
time=23201, red=91027, ir=82403
time=23211, red=101564, ir=81991
time=23221, red=101169, ir=82023
time=23231, red=101204, ir=82046
time=23241, red=101192, ir=82039
time=23251, red=101157, ir=82032
time=23261, red=101039, ir=81948
time=23271, red=101167, ir=82047
time=23281, red=101254, ir=82098
time=23291, red=101282, ir=82124
time=23301, red=101330, ir=82154
time=23311, red=101361, ir=82180
time=23321, red=101364, ir=82189
time=23331, red=101369, ir=82208
time=23341, red=101388, ir=82224
time=23351, red=101405, ir=82224
time=23361, red=101411, ir=82245
time=23371, red=101458, ir=82263
time=23381, red=101471, ir=82275
time=23391, red=101464, ir=82287
time=23401, red=101481, ir=82297
time=23411, red=101469, ir=82291
time=23421, red=101506, ir=82316
time=23431, red=101525, ir=82339
time=23441, red=101550, ir=82349
time=23451, red=101579, ir=82374
time=23461, red=101573, ir=82374
time=23471, red=101579, ir=82392
time=23481, red=101565, ir=82383
time=23491, red=101566, ir=82378
time=23501, red=101575, ir=82383
time=23511, red=101584, ir=82391
time=23521, red=101602, ir=82424
time=23531, red=101617, ir=82432
time=23541, red=101627, ir=82455
time=23551, red=101658, ir=82453
time=23561, red=101640, ir=82444
time=23571, red=101641, ir=82469
time=23581, red=101635, ir=82453
time=23591, red=101634, ir=82447
time=23601, red=101614, ir=82456
time=23611, red=101606, ir=82456
time=23621, red=101592, ir=82441
time=23631, red=101590, ir=82450
time=23641, red=101607, ir=82470
time=23651, red=101616, ir=82482
time=23661, red=101613, ir=82503
time=23671, red=101619, ir=82513
time=23681, red=101626, ir=82518
time=23691, red=101627, ir=82533
time=23701, red=101636, ir=82544
time=23711, red=101651, ir=82567
time=23721, red=101676, ir=82579
time=23731, red=101691, ir=82593
time=23741, red=101718, ir=82606
time=23751, red=101734, ir=82622
time=23761, red=101723, ir=82614
time=23770, red=101717, ir=82605
time=23780, red=101700, ir=82624
time=23790, red=101715, ir=82629
time=23800, red=101710, ir=82651
time=23810, red=101706, ir=82669
time=23820, red=101720, ir=82648
time=23830, red=101727, ir=82668
time=23840, red=101730, ir=82684
time=23850, red=101730, ir=82691
time=23860, red=101724, ir=82701
time=23870, red=101735, ir=82713
time=23880, red=101731, ir=82715
time=23890, red=101720, ir=82728
time=23900, red=101726, ir=82742
time=23910, red=101719, ir=82735
time=23920, red=101714, ir=82730
time=23930, red=101710, ir=82732
time=23940, red=101713, ir=82748
time=23950, red=101699, ir=82759
time=23960, red=101700, ir=82752
time=23970, red=101707, ir=82763
time=23980, red=101727, ir=82779
time=23990, red=101741, ir=82814
time=24000, red=101732, ir=82817
time=24010, red=101756, ir=82826
time=24020, red=101742, ir=82837
time=24030, red=101762, ir=82849
time=24040, red=101771, ir=82857
time=24050, red=101785, ir=82876
time=24060, red=101797, ir=82887
time=24070, red=101802, ir=82904
HR=56, SP=-1
time=24095, red=101801, ir=82911
time=24100, red=101821, ir=82932
time=24110, red=101836, ir=82943
time=24120, red=101835, ir=82947
time=24130, red=101846, ir=82957
time=24140, red=101834, ir=82961
time=24150, red=101839, ir=82988
time=24160, red=101837, ir=82993
time=24170, red=101824, ir=82998
time=24180, red=101834, ir=83003
time=24190, red=101815, ir=82997
time=24200, red=101800, ir=82986
time=24210, red=101801, ir=82979
time=24220, red=101795, ir=82975
time=24230, red=101813, ir=82989
time=24240, red=101826, ir=82981
time=24250, red=101840, ir=82987
time=24260, red=101848, ir=82984
time=24270, red=101832, ir=82966
time=24280, red=101852, ir=82977
time=24290, red=101841, ir=82961
time=24300, red=101824, ir=82936
time=24310, red=101793, ir=82899
time=24320, red=101762, ir=82888
time=24330, red=101731, ir=82866
time=24340, red=101711, ir=82853
time=24350, red=101698, ir=82825
time=24360, red=101711, ir=82818
time=24370, red=101711, ir=82823
time=24380, red=101687, ir=82790
time=24390, red=101679, ir=82777
time=24400, red=101671, ir=82772
time=24410, red=101661, ir=82726
time=24420, red=101653, ir=82716
time=24430, red=101658, ir=82696
time=24440, red=101621, ir=82679
time=24450, red=101569, ir=82639
time=24460, red=101542, ir=82637
time=24470, red=101519, ir=82608
time=24480, red=101535, ir=82601
time=24490, red=101536, ir=82603
time=24500, red=101378, ir=82519
time=24510, red=101268, ir=82467
time=24520, red=99396, ir=79442
time=24530, red=91840, ir=49152
time=24540, red=65536, ir=0
time=24550, red=16384, ir=0
time=24560, red=13, ir=2
time=24570, red=4, ir=1
time=24580, red=0, ir=2
time=24590, red=0, ir=7
time=24600, red=19, ir=3
time=24610, red=7, ir=0
time=24620, red=2, ir=0
time=24630, red=4, ir=6
time=24640, red=15, ir=5
time=24650, red=0, ir=8
time=24660, red=13, ir=5
time=24670, red=6, ir=1
time=24680, red=0, ir=0
time=24690, red=0, ir=2
time=24700, red=0, ir=7
time=24710, red=7, ir=6
time=24720, red=5, ir=4
time=24730, red=0, ir=0
time=24740, red=6, ir=11
time=24750, red=11, ir=17
time=24760, red=0, ir=7
time=24770, red=0, ir=5
time=24780, red=9, ir=0
time=24790, red=0, ir=13
time=24800, red=11, ir=16
time=24810, red=1, ir=0
time=24820, red=1, ir=0
time=24830, red=0, ir=0
time=24840, red=11, ir=6
time=24850, red=4, ir=5
time=24860, red=2, ir=0
time=24870, red=0, ir=19
time=24880, red=0, ir=1
time=24890, red=17, ir=7
time=24900, red=2, ir=7
time=24910, red=0, ir=8
time=24920, red=0, ir=0
time=24930, red=0, ir=4
time=24940, red=7, ir=5
time=24950, red=14, ir=12
time=24960, red=18, ir=7
time=24970, red=7, ir=12
time=24980, red=14, ir=6
time=24990, red=14, ir=0
time=25000, red=1, ir=7
time=25010, red=8, ir=2
time=25020, red=3, ir=12
time=25030, red=4, ir=0
time=25040, red=0, ir=0
time=25050, red=0, ir=2
time=25060, red=1, ir=4
time=25070, red=0, ir=10
time=25080, red=0, ir=11
HR=49, SP=-1
time=25090, red=0, ir=2
time=25100, red=15, ir=0
time=25110, red=8, ir=3
time=25120, red=0, ir=2
time=25130, red=0, ir=5
time=25140, red=5, ir=9
time=25150, red=13, ir=8
time=25160, red=4, ir=0
time=25170, red=0, ir=0
time=25180, red=0, ir=9
time=25190, red=5, ir=3
time=25200, red=3, ir=5
time=25210, red=4, ir=0
time=25220, red=0, ir=0
time=25230, red=6, ir=9
time=25240, red=4, ir=8
time=25250, red=0, ir=4
time=25260, red=3, ir=6
time=25270, red=9, ir=3
time=25280, red=6, ir=6
time=25290, red=10, ir=5
time=25300, red=5, ir=13
time=25310, red=0, ir=0
time=25320, red=6, ir=12
time=25330, red=12, ir=5
time=25340, red=1, ir=0
time=25350, red=0, ir=0
time=25360, red=0, ir=0
time=25370, red=7, ir=20
time=25380, red=12, ir=8
time=25390, red=0, ir=0
time=25400, red=0, ir=12
time=25410, red=6, ir=0
time=25420, red=1, ir=1
time=25430, red=9, ir=10
time=25440, red=5, ir=1
time=25450, red=0, ir=0
time=25460, red=4, ir=5
time=25470, red=10, ir=0
time=25480, red=6, ir=5
time=25490, red=8, ir=0
time=25500, red=8, ir=4
time=25510, red=10, ir=6
time=25520, red=0, ir=10
time=25530, red=5, ir=11
time=25540, red=3, ir=4
time=25550, red=0, ir=0
time=25560, red=0, ir=4
time=25570, red=15, ir=3
time=25580, red=6, ir=0
time=25590, red=10, ir=1
time=25600, red=0, ir=0
time=25610, red=9, ir=7
time=25620, red=5, ir=9
time=25630, red=8, ir=7
time=25640, red=0, ir=12
time=25650, red=7, ir=11
time=25660, red=0, ir=6
time=25670, red=0, ir=0
time=25680, red=0, ir=4
time=25690, red=5, ir=0
time=25700, red=0, ir=3
time=25710, red=12, ir=9
time=25720, red=7, ir=0
time=25730, red=4, ir=4
time=25740, red=8, ir=8
time=25750, red=5, ir=6
time=25760, red=1, ir=5
time=25770, red=13, ir=2
time=25780, red=7, ir=0
time=25790, red=0, ir=0
time=25800, red=8, ir=5
time=25810, red=0, ir=5
time=25820, red=0, ir=1
time=25830, red=4, ir=15
time=25840, red=0, ir=10
time=25850, red=15, ir=0
time=25860, red=5, ir=0
time=25870, red=0, ir=6
time=25880, red=2, ir=11
time=25890, red=3, ir=8
time=25900, red=16, ir=9
time=25910, red=10, ir=9
time=25920, red=15, ir=1
time=25930, red=0, ir=0
time=25940, red=0, ir=0
time=25950, red=12, ir=0
time=25960, red=9, ir=5
time=25970, red=6, ir=1
time=25980, red=3, ir=8
time=25990, red=5, ir=0
time=26000, red=10, ir=6
time=26010, red=14, ir=5
time=26020, red=5, ir=5
time=26030, red=12, ir=12
time=26040, red=16, ir=4
time=26050, red=5, ir=16
time=26060, red=9, ir=0
time=26070, red=14, ir=0
time=26080, red=11, ir=0
HR=36, SP=-1
time=26104, red=0, ir=4
time=26110, red=7, ir=0
time=26120, red=10, ir=11
time=26130, red=2, ir=2
time=26140, red=5, ir=6
time=26150, red=6, ir=3
time=26160, red=0, ir=5
time=26170, red=10, ir=0
time=26180, red=1, ir=6
time=26190, red=0, ir=7
time=26200, red=11, ir=3
time=26210, red=0, ir=15
time=26220, red=3, ir=5
time=26230, red=3, ir=6
time=26240, red=0, ir=13
time=26250, red=2, ir=2
time=26260, red=8, ir=0
time=26270, red=0, ir=0
time=26280, red=2, ir=0
time=26290, red=0, ir=0
time=26300, red=2, ir=4
time=26310, red=13, ir=3
time=26320, red=16, ir=4
time=26330, red=0, ir=5
time=26340, red=1, ir=0
time=26350, red=7, ir=0
time=26360, red=15, ir=10
time=26370, red=5, ir=9
time=26380, red=0, ir=14
time=26390, red=1, ir=0
time=26400, red=2, ir=8
time=26410, red=0, ir=0
time=26420, red=2, ir=3
time=26430, red=5, ir=13
time=26440, red=2, ir=10
time=26450, red=4, ir=0
time=26460, red=0, ir=0
time=26470, red=0, ir=0
time=26480, red=15, ir=0
time=26490, red=14, ir=0
time=26500, red=9, ir=3
time=26510, red=4, ir=6
time=26520, red=8, ir=2
time=26530, red=4, ir=6
time=26540, red=6, ir=12
time=26550, red=14, ir=10
time=26560, red=0, ir=7
time=26570, red=0, ir=8
time=26580, red=12, ir=12
time=26590, red=4, ir=6
time=26600, red=10, ir=0
time=26610, red=4, ir=5
time=26620, red=0, ir=3
time=26630, red=0, ir=8
time=26640, red=4, ir=1
time=26650, red=0, ir=1
time=26660, red=10, ir=0
time=26670, red=5, ir=7
time=26680, red=0, ir=4
time=26690, red=0, ir=7
time=26700, red=5, ir=0
time=26710, red=7, ir=0
time=26720, red=5, ir=0
time=26730, red=0, ir=19
time=26740, red=0, ir=8
time=26750, red=0, ir=2
time=26760, red=0, ir=3
time=26770, red=0, ir=9
time=26780, red=0, ir=16
time=26790, red=6, ir=1
time=26800, red=0, ir=9
time=26810, red=3, ir=5
time=26820, red=20, ir=10
time=26830, red=8, ir=0
time=26840, red=0, ir=0
time=26850, red=0, ir=3
time=26860, red=0, ir=5
time=26870, red=0, ir=5
time=26880, red=20, ir=0
time=26890, red=2, ir=1
time=26900, red=4, ir=13
time=26910, red=0, ir=12
time=26920, red=5, ir=4
time=26930, red=3, ir=0
time=26940, red=1, ir=1
time=26950, red=8, ir=0
time=26960, red=14, ir=0
time=26970, red=3, ir=0
time=26980, red=6, ir=0
time=26990, red=4, ir=10
time=27000, red=0, ir=7
time=27010, red=3, ir=1
time=27020, red=0, ir=3
time=27030, red=0, ir=4
time=27040, red=10, ir=8
time=27050, red=5, ir=7
time=27060, red=14, ir=0
time=27070, red=10, ir=5
time=27080, red=0, ir=18
time=27090, red=0, ir=2
HR=40, SP=-1
time=27100, red=2, ir=0
time=27110, red=0, ir=0
time=27120, red=9, ir=3
time=27130, red=3, ir=0
time=27140, red=3, ir=5
time=27150, red=0, ir=5
time=27160, red=5, ir=4
time=27170, red=13, ir=18
time=27180, red=0, ir=0
time=27190, red=16, ir=3
time=27200, red=0, ir=0
time=27210, red=0, ir=0
time=27220, red=2, ir=7
time=27230, red=5, ir=7
time=27240, red=8, ir=13
time=27250, red=12, ir=4
time=27260, red=12, ir=0
time=27270, red=5, ir=5
time=27280, red=0, ir=0
time=27290, red=0, ir=12
time=27300, red=17, ir=1
time=27310, red=4, ir=9
time=27320, red=3, ir=0
time=27330, red=0, ir=0
time=27340, red=3, ir=2
time=27350, red=49, ir=0
time=27360, red=7, ir=1
time=27370, red=1309, ir=8234
time=27380, red=3, ir=5722
time=27390, red=21318, ir=29327
time=27400, red=257, ir=9687
time=27410, red=0, ir=5542
time=27420, red=7389, ir=8353
time=27430, red=32289, ir=34836
time=27440, red=8646, ir=11574
time=27450, red=27467, ir=33241
time=27460, red=58289, ir=58144
time=27470, red=74500, ir=74655
time=27480, red=90901, ir=82905
time=27490, red=101200, ir=82470
time=27500, red=100785, ir=82488
time=27510, red=100778, ir=82485
time=27520, red=100793, ir=82483
time=27530, red=100801, ir=82492
time=27540, red=100792, ir=82480
time=27550, red=100791, ir=82476
time=27560, red=100781, ir=82469
time=27570, red=100772, ir=82473
time=27580, red=100779, ir=82472
time=27590, red=100787, ir=82476
time=27600, red=100780, ir=82476
time=27610, red=100793, ir=82487
time=27620, red=100783, ir=82505
time=27630, red=100794, ir=82516
time=27640, red=100815, ir=82503
time=27650, red=100801, ir=82512
time=27660, red=100804, ir=82514
time=27670, red=100808, ir=82511
time=27680, red=100804, ir=82516
time=27690, red=100824, ir=82503
time=27700, red=100812, ir=82513
time=27710, red=100814, ir=82519
time=27720, red=100778, ir=82514
time=27730, red=100783, ir=82493
time=27740, red=100766, ir=82496
time=27750, red=100777, ir=82489
time=27760, red=100759, ir=82508
time=27770, red=100768, ir=82501
time=27780, red=100787, ir=82505
time=27790, red=100777, ir=82513
time=27800, red=100793, ir=82523
time=27810, red=100805, ir=82532
time=27820, red=100790, ir=82527
time=27830, red=100801, ir=82533
time=27840, red=100795, ir=82533
time=27850, red=100810, ir=82542
time=27860, red=100809, ir=82543
time=27870, red=100791, ir=82532
time=27880, red=100812, ir=82560
time=27890, red=100825, ir=82550
time=27900, red=100828, ir=82566
time=27910, red=100828, ir=82570
time=27920, red=100823, ir=82561
time=27930, red=100824, ir=82557
time=27940, red=100818, ir=82544
time=27950, red=100820, ir=82573
time=27960, red=100820, ir=82579
time=27970, red=100816, ir=82564
time=27980, red=100815, ir=82575
time=27990, red=100800, ir=82585
time=28000, red=100803, ir=82583
time=28010, red=100810, ir=82603
time=28020, red=100772, ir=82594
time=28030, red=100779, ir=82589
time=28040, red=100773, ir=82598
time=28050, red=100789, ir=82607
time=28060, red=100796, ir=82622
time=28070, red=100805, ir=82623
time=28080, red=100816, ir=82632
time=28090, red=100824, ir=82631
HR=-999, SP=-1
time=28113, red=100829, ir=82634
time=28120, red=100843, ir=82645
time=28130, red=100833, ir=82670
time=28140, red=100840, ir=82661
time=28150, red=100854, ir=82675
time=28160, red=100844, ir=82664
time=28169, red=100850, ir=82669
time=28179, red=100846, ir=82649
time=28189, red=100822, ir=82633
time=28199, red=100811, ir=82638
time=28209, red=100826, ir=82641
time=28219, red=100821, ir=82642
time=28229, red=100829, ir=82648
time=28239, red=100833, ir=82631
time=28249, red=100836, ir=82627
time=28259, red=100817, ir=82612
time=28269, red=100817, ir=82600
time=28279, red=100805, ir=82592
time=28289, red=100811, ir=82599
time=28299, red=100790, ir=82605
time=28309, red=100761, ir=82578
time=28319, red=100791, ir=82592
time=28329, red=100793, ir=82588
time=28339, red=100759, ir=82575
time=28349, red=100746, ir=82573
time=28359, red=65536, ir=49152
time=28369, red=16384, ir=5
time=28379, red=16, ir=0
time=28389, red=2, ir=0
time=28399, red=4, ir=6
time=28409, red=0, ir=14
time=28419, red=9, ir=7
time=28429, red=15, ir=2
time=28439, red=14, ir=0
time=28449, red=14, ir=5
